year,team,head_coach,offensive_coordinator,offensive_playcaller,prev_hc_team,prev_oc_team,hc_previous_role,oc_previous_role,hc_background,hc_offense,hc_playcaller,oc_playcaller,hired,oc_hired,hc_new_hire,oc_new_hire
2021,ARI,Kliff Kingsbury,NONE,Kliff Kingsbury,USC,,offensive coordinator / quarterbacks,,offense,true,true,false,2019,,false,false
2021,ATL,Arthur Smith,Dave Ragone,Arthur Smith,TEN,CHI,offensive coordinator,passing game coordinator / quarterbacks,offense,true,true,false,2021,2021,true,true
2021,BAL,John Harbaugh,Greg Roman,Greg Roman,PHI,BAL,defensive backs coach,tight ends / assistant head coach,special_teams,false,false,true,2008,2019,false,false
2021,BUF,Sean McDermott,Brian Daboll,Brian Daboll,CAR,Alabama,defensive coordinator,offensive coordinator,defense,false,false,true,2017,2018,false,false
2021,CAR,Matt Rhule,Joe Brady,Joe Brady,Baylor,LSU,head coach,passing game coordinator / wide receivers,ceo,false,false,true,2020,2020,false,false
2021,CHI,Matt Nagy,Bill Lazor,Matt Nagy,KC,Penn State,offensive coordinator,offensive analyst,offense,true,true,false,2018,2020,false,false
2021,CIN,Zac Taylor,Brian Callahan,Zac Taylor,LAR,LV,quarterbacks coach,quarterbacks coach,offense,true,true,false,2019,2019,false,false
2021,CLE,Kevin Stefanski,Alex Van Pelt,Kevin Stefanski,MIN,CIN,offensive coordinator,quarterbacks coach,offense,true,true,false,2020,2020,false,false
2021,DAL,Mike McCarthy,Kellen Moore,Kellen Moore,GB,DAL,head coach,quarterbacks coach,offense,true,false,true,2020,2019,false,false
2021,DEN,Vic Fangio,Pat Shurmur,Pat Shurmur,CHI,NYG,defensive coordinator,head coach,defense,false,false,true,2019,2020,false,false
2021,DET,Dan Campbell,Anthony Lynn,Anthony Lynn,NO,LAC,assistant head coach / tight ends,head coach,ceo,false,false,true,2021,2021,true,true
2021,GB,Matt LaFleur,Nathaniel Hackett,Matt LaFleur,TEN,JAX,offensive coordinator,offensive coordinator,offense,true,true,false,2019,2019,false,false
2021,HOU,David Culley,Tim Kelly,Tim Kelly,BAL,HOU,assistant head coach / passing game / wide receivers,tight ends coach,ceo,false,false,true,2021,2019,true,false
2021,IND,Frank Reich,Marcus Brady,Frank Reich,PHI,IND,offensive coordinator,quarterbacks coach,offense,true,true,false,2018,2021,false,true
2021,JAX,Urban Meyer,Darrell Bevell,Darrell Bevell,Ohio State,DET,head coach,offensive coordinator / interim head coach,offense,true,false,true,2021,2021,true,true
2021,KC,Andy Reid,Eric Bieniemy,Andy Reid,PHI,KC,head coach,running backs coach,offense,true,true,false,2013,2018,false,false
2021,LAC,Brandon Staley,Joe Lombardi,Joe Lombardi,LAR,NO,defensive coordinator,quarterbacks coach,defense,false,false,true,2021,2021,true,true
2021,LAR,Sean McVay,Kevin O'Connell,Sean McVay,WAS,WAS,offensive coordinator,offensive coordinator,offense,true,true,false,2017,2020,false,false
2021,LV,Jon Gruden,Greg Olson,Jon Gruden,TB,LAR,head coach,quarterbacks coach,offense,true,true,false,2018,2018,false,false
2021,MIA,Brian Flores,George Godsey / Eric Studesville,George Godsey / Eric Studesville,NE,MIA,linebackers coach / defensive play-caller,tight ends coach / running backs coach,defense,false,false,true,2019,2021,false,true
2021,MIN,Mike Zimmer,Klint Kubiak,Klint Kubiak,CIN,MIN,defensive coordinator,quarterbacks coach,defense,false,false,true,2014,2021,false,true
2021,NE,Bill Belichick,Josh McDaniels,Josh McDaniels,NYJ,LAR,assistant head coach / defensive coordinator,offensive coordinator,defense,false,false,true,2000,2012,false,false
2021,NO,Sean Payton,Pete Carmichael Jr.,Sean Payton,DAL,NO,assistant head coach / quarterbacks,quarterbacks coach,offense,true,true,false,2006,2009,false,false
2021,NYG,Joe Judge,Jason Garrett,Jason Garrett,NE,DAL,special teams coordinator / wide receivers,head coach,special_teams,false,false,true,2020,2020,false,false
2021,NYJ,Robert Saleh,Mike LaFleur,Mike LaFleur,SF,SF,defensive coordinator,passing game coordinator,defense,false,false,true,2021,2021,true,true
2021,PHI,Nick Sirianni,Shane Steichen,Nick Sirianni,IND,LAC,offensive coordinator,offensive coordinator,offense,true,true,false,2021,2021,true,true
2021,PIT,Mike Tomlin,Matt Canada,Matt Canada,MIN,PIT,defensive coordinator,quarterbacks coach,defense,false,false,true,2007,2021,false,true
2021,SEA,Pete Carroll,Shane Waldron,Shane Waldron,USC,LAR,head coach,passing game coordinator,defense,false,false,true,2010,2021,false,true
2021,SF,Kyle Shanahan,Mike McDaniel,Kyle Shanahan,ATL,SF,offensive coordinator,run game coordinator,offense,true,true,false,2017,2021,false,true
2021,TB,Bruce Arians,Byron Leftwich,Byron Leftwich,ARI,ARI,head coach,offensive coordinator,offense,true,false,true,2019,2019,false,false
2021,TEN,Mike Vrabel,Todd Downing,Todd Downing,HOU,TEN,defensive coordinator,tight ends coach,defense,false,false,true,2018,2021,false,true
2021,WAS,Ron Rivera,Scott Turner,Scott Turner,CAR,CAR,head coach,quarterbacks coach,defense,false,false,true,2020,2020,false,false
2022,ARI,Kliff Kingsbury,NONE,Kliff Kingsbury,USC,,offensive coordinator / quarterbacks,,offense,true,true,false,2019,,false,false
2022,ATL,Arthur Smith,Dave Ragone,Arthur Smith,TEN,CHI,offensive coordinator,passing game coordinator / quarterbacks,offense,true,true,false,2021,2021,false,false
2022,BAL,John Harbaugh,Greg Roman,Greg Roman,PHI,BAL,defensive backs coach,tight ends / assistant head coach,special_teams,false,false,true,2008,2019,false,false
2022,BUF,Sean McDermott,Ken Dorsey,Ken Dorsey,CAR,BUF,defensive coordinator,quarterbacks coach,defense,false,false,true,2017,2022,false,true
2022,CAR,Matt Rhule,Ben McAdoo,Ben McAdoo,Baylor,DAL,head coach,consultant,ceo,false,false,true,2020,2022,false,true
2022,CHI,Matt Eberflus,Luke Getsy,Luke Getsy,IND,GB,defensive coordinator,quarterbacks / passing game coordinator,defense,false,false,true,2022,2022,true,true
2022,CIN,Zac Taylor,Brian Callahan,Zac Taylor,LAR,LV,quarterbacks coach,quarterbacks coach,offense,true,true,false,2019,2019,false,false
2022,CLE,Kevin Stefanski,Alex Van Pelt,Kevin Stefanski,MIN,CIN,offensive coordinator,quarterbacks coach,offense,true,true,false,2020,2020,false,false
2022,DAL,Mike McCarthy,Kellen Moore,Kellen Moore,GB,DAL,head coach,quarterbacks coach,offense,true,false,true,2020,2019,false,false
2022,DEN,Nathaniel Hackett,Justin Outten,Nathaniel Hackett,GB,GB,offensive coordinator,tight ends coach,offense,true,true,false,2022,2022,true,true
2022,DET,Dan Campbell,Ben Johnson,Ben Johnson,NO,DET,assistant head coach / tight ends,tight ends / passing game coordinator,ceo,false,false,true,2021,2022,false,true
2022,GB,Matt LaFleur,Adam Stenavich,Matt LaFleur,TEN,GB,offensive coordinator,offensive line / run game coordinator,offense,true,true,false,2019,2022,false,true
2022,HOU,Lovie Smith,Pep Hamilton,Pep Hamilton,HOU,HOU,defensive coordinator,quarterbacks / passing game coordinator,defense,false,false,true,2022,2022,true,true
2022,IND,Frank Reich,Marcus Brady,Frank Reich,PHI,IND,offensive coordinator,quarterbacks coach,offense,true,true,false,2018,2021,false,false
2022,JAX,Doug Pederson,Press Taylor,Doug Pederson,PHI,IND,head coach,senior offensive assistant,offense,true,true,false,2022,2022,true,true
2022,KC,Andy Reid,Eric Bieniemy,Andy Reid,PHI,KC,head coach,running backs coach,offense,true,true,false,2013,2018,false,false
2022,LAC,Brandon Staley,Joe Lombardi,Joe Lombardi,LAR,NO,defensive coordinator,quarterbacks coach,defense,false,false,true,2021,2021,false,false
2022,LAR,Sean McVay,Liam Coen,Sean McVay,WAS,Kentucky,offensive coordinator,offensive coordinator,offense,true,true,false,2017,2022,false,true
2022,LV,Josh McDaniels,Mick Lombardi,Josh McDaniels,NE,NE,offensive coordinator,wide receivers coach,offense,true,true,false,2022,2022,true,true
2022,MIA,Mike McDaniel,Frank Smith,Mike McDaniel,SF,LAC,offensive coordinator,run game coordinator / offensive line,offense,true,true,false,2022,2022,true,true
2022,MIN,Kevin O'Connell,Wes Phillips,Kevin O'Connell,LAR,LAR,offensive coordinator,tight ends / passing game coordinator,offense,true,true,false,2022,2022,true,true
2022,NE,Bill Belichick,NONE,Matt Patricia,NYJ,,assistant head coach / defensive coordinator,,defense,false,false,false,2000,,false,false
2022,NO,Dennis Allen,Pete Carmichael Jr.,Pete Carmichael Jr.,NO,NO,defensive coordinator,quarterbacks coach,defense,false,false,true,2022,2009,true,false
2022,NYG,Brian Daboll,Mike Kafka,Mike Kafka,BUF,KC,offensive coordinator,quarterbacks / passing game coordinator,offense,true,false,true,2022,2022,true,true
2022,NYJ,Robert Saleh,Mike LaFleur,Mike LaFleur,SF,SF,defensive coordinator,passing game coordinator,defense,false,false,true,2021,2021,false,false
2022,PHI,Nick Sirianni,Shane Steichen,Shane Steichen,IND,LAC,offensive coordinator,offensive coordinator,offense,true,false,true,2021,2021,false,false
2022,PIT,Mike Tomlin,Matt Canada,Matt Canada,MIN,PIT,defensive coordinator,quarterbacks coach,defense,false,false,true,2007,2021,false,false
2022,SEA,Pete Carroll,Shane Waldron,Shane Waldron,USC,LAR,head coach,passing game coordinator,defense,false,false,true,2010,2021,false,false
2022,SF,Kyle Shanahan,NONE,Kyle Shanahan,ATL,,offensive coordinator,,offense,true,true,false,2017,,false,false
2022,TB,Todd Bowles,Byron Leftwich,Byron Leftwich,TB,ARI,defensive coordinator,offensive coordinator,defense,false,false,true,2022,2019,true,false
2022,TEN,Mike Vrabel,Todd Downing,Todd Downing,HOU,TEN,defensive coordinator,tight ends coach,defense,false,false,true,2018,2021,false,false
2022,WAS,Ron Rivera,Scott Turner,Scott Turner,CAR,CAR,head coach,quarterbacks coach,defense,false,false,true,2020,2020,false,false
2023,ARI,Jonathan Gannon,Drew Petzing,Drew Petzing,PHI,CLE,defensive coordinator,quarterbacks coach,defense,false,false,true,2023,2023,true,true
2023,ATL,Arthur Smith,Dave Ragone,Arthur Smith,TEN,CHI,offensive coordinator,passing game coordinator / quarterbacks,offense,true,true,false,2021,2021,false,false
2023,BAL,John Harbaugh,Todd Monken,Todd Monken,PHI,Georgia,defensive backs coach,offensive coordinator,special_teams,false,false,true,2008,2023,false,true
2023,BUF,Sean McDermott,Ken Dorsey,Ken Dorsey,CAR,BUF,defensive coordinator,quarterbacks coach,defense,false,false,true,2017,2022,false,false
2023,CAR,Frank Reich,Thomas Brown,Frank Reich,IND,LAR,head coach,assistant head coach / tight ends,offense,true,true,false,2023,2023,true,true
2023,CHI,Matt Eberflus,Luke Getsy,Luke Getsy,IND,GB,defensive coordinator,quarterbacks / passing game coordinator,defense,false,false,true,2022,2022,false,false
2023,CIN,Zac Taylor,Brian Callahan,Zac Taylor,LAR,LV,quarterbacks coach,quarterbacks coach,offense,true,true,false,2019,2019,false,false
2023,CLE,Kevin Stefanski,Alex Van Pelt,Kevin Stefanski,MIN,CIN,offensive coordinator,quarterbacks coach,offense,true,true,false,2020,2020,false,false
2023,DAL,Mike McCarthy,Brian Schottenheimer,Mike McCarthy,GB,DAL,head coach,consultant,offense,true,true,false,2020,2023,false,true
2023,DEN,Sean Payton,Joe Lombardi,Sean Payton,NO,LAC,head coach,offensive coordinator,offense,true,true,false,2023,2023,true,true
2023,DET,Dan Campbell,Ben Johnson,Ben Johnson,NO,DET,assistant head coach / tight ends,tight ends / passing game coordinator,ceo,false,false,true,2021,2022,false,false
2023,GB,Matt LaFleur,Adam Stenavich,Adam Stenavich,TEN,GB,offensive coordinator,offensive line / run game coordinator,offense,true,false,true,2019,2022,false,false
2023,HOU,DeMeco Ryans,Bobby Slowik,Bobby Slowik,SF,SF,defensive coordinator,passing game coordinator,defense,false,false,true,2023,2023,true,true
2023,IND,Shane Steichen,Jim Bob Cooter,Shane Steichen,PHI,JAX,offensive coordinator,passing game coordinator,offense,true,true,false,2023,2023,true,true
2023,JAX,Doug Pederson,Press Taylor,Press Taylor,PHI,IND,head coach,senior offensive assistant,offense,true,false,true,2022,2022,false,false
2023,KC,Andy Reid,Matt Nagy,Andy Reid,PHI,KC,head coach,quarterbacks coach,offense,true,true,false,2013,2023,false,true
2023,LAC,Brandon Staley,Kellen Moore,Kellen Moore,LAR,DAL,defensive coordinator,offensive coordinator,defense,false,false,true,2021,2023,false,true
2023,LAR,Sean McVay,Mike LaFleur,Sean McVay,WAS,NYJ,offensive coordinator,offensive coordinator,offense,true,true,false,2017,2023,false,true
2023,LV,Josh McDaniels,Mick Lombardi,Josh McDaniels,NE,NE,offensive coordinator,wide receivers coach,offense,true,true,false,2022,2022,false,false
2023,MIA,Mike McDaniel,Frank Smith,Mike McDaniel,SF,LAC,offensive coordinator,run game coordinator / offensive line,offense,true,true,false,2022,2022,false,false
2023,MIN,Kevin O'Connell,Wes Phillips,Kevin O'Connell,LAR,LAR,offensive coordinator,tight ends / passing game coordinator,offense,true,true,false,2022,2022,false,false
2023,NE,Bill Belichick,Bill O'Brien,Bill O'Brien,NYJ,Alabama,assistant head coach / defensive coordinator,offensive coordinator,defense,false,false,true,2000,2023,false,true
2023,NO,Dennis Allen,Pete Carmichael Jr.,Pete Carmichael Jr.,NO,NO,defensive coordinator,quarterbacks coach,defense,false,false,true,2022,2009,false,false
2023,NYG,Brian Daboll,Mike Kafka,Mike Kafka,BUF,KC,offensive coordinator,quarterbacks / passing game coordinator,offense,true,false,true,2022,2022,false,false
2023,NYJ,Robert Saleh,Nathaniel Hackett,Nathaniel Hackett,SF,DEN,defensive coordinator,head coach,defense,false,false,true,2021,2023,false,true
2023,PHI,Nick Sirianni,Brian Johnson,Brian Johnson,IND,PHI,offensive coordinator,quarterbacks coach,offense,true,false,true,2021,2023,false,true
2023,PIT,Mike Tomlin,Matt Canada,Matt Canada,MIN,PIT,defensive coordinator,quarterbacks coach,defense,false,false,true,2007,2021,false,false
2023,SEA,Pete Carroll,Shane Waldron,Shane Waldron,USC,LAR,head coach,passing game coordinator,defense,false,false,true,2010,2021,false,false
2023,SF,Kyle Shanahan,NONE,Kyle Shanahan,ATL,,offensive coordinator,,offense,true,true,false,2017,,false,false
2023,TB,Todd Bowles,Dave Canales,Dave Canales,TB,SEA,defensive coordinator,quarterbacks coach,defense,false,false,true,2022,2023,false,true
2023,TEN,Mike Vrabel,Tim Kelly,Tim Kelly,HOU,TEN,defensive coordinator,passing game coordinator,defense,false,false,true,2018,2023,false,true
2023,WAS,Ron Rivera,Eric Bieniemy,Eric Bieniemy,CAR,KC,head coach,offensive coordinator,defense,false,false,true,2020,2023,false,true
2024,ARI,Jonathan Gannon,Drew Petzing,Drew Petzing,PHI,CLE,defensive coordinator,quarterbacks coach,defense,false,false,true,2023,2023,false,false
2024,ATL,Raheem Morris,Zac Robinson,Zac Robinson,LAR,LAR,defensive coordinator,quarterbacks / passing game coordinator,defense,false,false,true,2024,2024,true,true
2024,BAL,John Harbaugh,Todd Monken,Todd Monken,PHI,Georgia,defensive backs coach,offensive coordinator,special_teams,false,false,true,2008,2023,false,false
2024,BUF,Sean McDermott,Joe Brady,Joe Brady,CAR,BUF,defensive coordinator,quarterbacks coach / interim offensive coordinator,defense,false,false,true,2017,2023,false,true
2024,CAR,Dave Canales,Brad Idzik,Dave Canales,TB,TB,offensive coordinator,wide receivers coach,offense,true,true,false,2024,2024,true,true
2024,CHI,Matt Eberflus,Shane Waldron,Shane Waldron,IND,SEA,defensive coordinator,offensive coordinator,defense,false,false,true,2022,2024,false,true
2024,CIN,Zac Taylor,Dan Pitcher,Zac Taylor,LAR,CIN,quarterbacks coach,quarterbacks coach,offense,true,true,false,2019,2024,false,true
2024,CLE,Kevin Stefanski,Ken Dorsey,Kevin Stefanski,MIN,BUF,offensive coordinator,offensive coordinator,offense,true,true,false,2020,2024,false,true
2024,DAL,Mike McCarthy,Brian Schottenheimer,Mike McCarthy,GB,DAL,head coach,consultant,offense,true,true,false,2020,2023,false,false
2024,DEN,Sean Payton,Joe Lombardi,Sean Payton,NO,LAC,head coach,offensive coordinator,offense,true,true,false,2023,2023,false,false
2024,DET,Dan Campbell,Ben Johnson,Ben Johnson,NO,DET,assistant head coach / tight ends,tight ends / passing game coordinator,ceo,false,false,true,2021,2022,false,false
2024,GB,Matt LaFleur,Adam Stenavich,Matt LaFleur,TEN,GB,offensive coordinator,offensive line / run game coordinator,offense,true,true,false,2019,2022,false,false
2024,HOU,DeMeco Ryans,Bobby Slowik,Bobby Slowik,SF,SF,defensive coordinator,passing game coordinator,defense,false,false,true,2023,2023,false,false
2024,IND,Shane Steichen,Jim Bob Cooter,Shane Steichen,PHI,JAX,offensive coordinator,passing game coordinator,offense,true,true,false,2023,2023,false,false
2024,JAX,Doug Pederson,Press Taylor,Press Taylor,PHI,IND,head coach,senior offensive assistant,offense,true,false,true,2022,2022,false,false
2024,KC,Andy Reid,Matt Nagy,Andy Reid,PHI,KC,head coach,quarterbacks coach,offense,true,true,false,2013,2023,false,false
2024,LAC,Jim Harbaugh,Greg Roman,Greg Roman,Michigan,BAL,head coach,offensive coordinator,offense,true,false,true,2024,2024,true,true
2024,LAR,Sean McVay,Mike LaFleur,Sean McVay,WAS,NYJ,offensive coordinator,offensive coordinator,offense,true,true,false,2017,2023,false,false
2024,LV,Antonio Pierce,Luke Getsy,Luke Getsy,LV,CHI,linebackers coach / interim head coach,offensive coordinator,ceo,false,false,true,2023,2024,true,true
2024,MIA,Mike McDaniel,Frank Smith,Mike McDaniel,SF,LAC,offensive coordinator,run game coordinator / offensive line,offense,true,true,false,2022,2022,false,false
2024,MIN,Kevin O'Connell,Wes Phillips,Kevin O'Connell,LAR,LAR,offensive coordinator,tight ends / passing game coordinator,offense,true,true,false,2022,2022,false,false
2024,NE,Jerod Mayo,Alex Van Pelt,Alex Van Pelt,NE,CLE,inside linebackers coach,offensive coordinator,defense,false,false,true,2024,2024,true,true
2024,NO,Dennis Allen,Klint Kubiak,Klint Kubiak,NO,SF,defensive coordinator,passing game coordinator,defense,false,false,true,2022,2024,false,true
2024,NYG,Brian Daboll,Mike Kafka,Brian Daboll,BUF,KC,offensive coordinator,quarterbacks / passing game coordinator,offense,true,true,false,2022,2022,false,false
2024,NYJ,Robert Saleh,Nathaniel Hackett,Nathaniel Hackett,SF,DEN,defensive coordinator,head coach,defense,false,false,true,2021,2023,false,false
2024,PHI,Nick Sirianni,Kellen Moore,Kellen Moore,IND,LAC,offensive coordinator,offensive coordinator,offense,true,false,true,2021,2024,false,true
2024,PIT,Mike Tomlin,Arthur Smith,Arthur Smith,MIN,ATL,defensive coordinator,head coach,defense,false,false,true,2007,2024,false,true
2024,SEA,Mike Macdonald,Ryan Grubb,Ryan Grubb,BAL,Washington,defensive coordinator,offensive coordinator,defense,false,false,true,2024,2024,true,true
2024,SF,Kyle Shanahan,NONE,Kyle Shanahan,ATL,,offensive coordinator,,offense,true,true,false,2017,,false,false
2024,TB,Todd Bowles,Liam Coen,Liam Coen,TB,Kentucky,defensive coordinator,offensive coordinator,defense,false,false,true,2022,2024,false,true
2024,TEN,Brian Callahan,Nick Holz,Brian Callahan,CIN,JAX,offensive coordinator,passing game coordinator,offense,true,true,false,2024,2024,true,true
2024,WAS,Dan Quinn,Kliff Kingsbury,Kliff Kingsbury,DAL,USC,defensive coordinator,senior offensive analyst,defense,false,false,true,2024,2024,true,true
