player,team_name,games,position,recTarg,recRec,recRec40s,recYds,recYds100Games,recTds,recTd40s,recDrops,catch,depth,ypt,ypr,rac,rzRecTarg,rzRecRec,rzRecTds,rzRecTargPct,rzRecRecPct,rzRecTdPct,ezRecTarg,ezRecTds,ezRecTargPct,ezRecRecPct,ezRecTdPct,rushCarries,rush40s,rushYds,rushYds100Games,rushTds,rushTd40s,ypc,yac,rushTa,tat,fumbles,rzRushCarries,rzRushTds,rzRushPct,rzRushTdPct,i5RushCarries,i5RushTds,i5RushPct,i5RushTdPct,patConversions,patAttempts,fantasyPts,ptsPerSnap,ptsPerTouch
Jahdae Walker,CHI,7,WR,10,6,0,87,0,2,0,1,60,14.2,8.7,14.5,1.5,4,2,2,40,33.3,100,3,2,30,33.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,0.31,4.45
Isaac TeSlaa,DET,17,WR,26,16,0,239,0,6,0,0,61.5,14.77,9.19,14.94,3.44,14,8,6,53.8,50,100,11,6,42.3,37.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.9,0.17,4.74
Isaiah Bond,CLV,16,WR,42,18,3,338,0,0,0,1,42.9,16.95,8.05,18.78,4.67,13,2,0,31,11.1,0,4,0,9.5,0,0,5,0,29,0,0,0,5.8,5.4,2,0.4,0,0,0,0,0,0,0,0,0,0,0,54.7,0.11,2.38
Ryan Flournoy,DAL,15,WR,53,40,3,475,2,4,1,1,75.5,9.75,8.96,11.88,5.03,13,8,4,24.5,20,100,5,2,9.4,5,50,4,0,25,0,0,0,6.25,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0.24,2.59
Tetairoa McMillan,CAR,17,WR,120,70,3,1014,2,7,1,7,58.3,12.27,8.45,14.49,3.87,34,19,7,28.3,27.1,100,12,5,10,7.1,71.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,213.4,0.23,3.05
Luther Burden III,CHI,15,WR,60,47,2,652,2,2,1,5,78.3,7.45,10.87,13.87,7.28,8,6,2,13.3,12.8,100,1,1,1.7,2.1,50,6,0,37,0,0,0,6.17,5,4,0.67,0,0,0,0,0,0,0,0,0,0,0,127.9,0.32,2.41
Gage Larvadain,CLV,13,WR,13,7,0,71,0,0,0,2,53.8,9.38,5.46,10.14,4.29,2,1,0,15.4,14.3,0,1,0,7.7,0,0,1,0,3,0,0,0,3,16,2,2,0,0,0,0,0,0,0,0,0,0,1,14.4,0.08,1.8
Jackson Meeks,DET,2,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ja'Corey Brooks,WAS,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dont'e Thornton Jr.,LV,15,WR,30,10,0,135,0,0,0,2,33.3,17.9,4.5,13.5,3.8,5,1,0,16.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0.06,2.35
Devontez Walker,BLT,10,WR,8,6,0,136,0,3,0,0,75,27,17,22.67,3.83,5,3,2,62.5,50,66.7,2,2,25,33.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6,0.23,6.27
Konata Mumpfield,LA,17,WR,21,10,0,92,0,1,0,0,47.6,13.14,4.38,9.2,2.6,8,4,1,38.1,40,100,1,1,4.8,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,0.07,2.52
Marvin Harrison Jr.,ARZ,12,WR,72,41,2,608,0,4,0,5,56.9,13.93,8.44,14.83,2.88,21,11,4,29.2,26.8,100,13,4,18.1,9.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,125.8,0.22,3.07
Emeka Egbuka,TB,17,WR,126,63,3,938,3,6,1,8,50,13.18,7.44,14.89,5.24,30,8,5,23.8,12.7,83.3,11,2,8.7,3.2,33.3,2,0,9,0,0,0,4.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,2,193.7,0.22,2.98
Keon Coleman,BUF,13,WR,60,38,0,404,1,4,0,4,63.3,12.15,6.73,10.63,2.24,14,7,4,23.3,18.4,100,7,3,11.7,7.9,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,102.4,0.18,2.69
Tai Felton,MIN,6,WR,3,3,0,25,0,0,0,0,100,3.67,8.33,8.33,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0.12,1.83
Xavier Worthy,KC,14,WR,72,42,1,532,0,1,0,2,58.3,12.47,7.39,12.67,4.93,16,5,1,22.2,11.9,100,4,0,5.6,0,0,11,0,87,0,0,0,7.91,1.09,1,0.09,0,0,0,0,0,0,0,0,0,0,0,109.9,0.17,2.07
Jaxon Smith-Njigba,SEA,17,WR,157,119,8,1793,9,10,3,3,75.8,11.71,11.42,15.07,4.45,33,22,10,21,18.5,100,12,5,7.6,4.2,50,7,0,36,0,0,0,5.14,3.43,2,0.29,3,0,0,0,0,0,0,0,0,0,0,361.9,0.44,2.87
Kyle Williams,NE,17,WR,21,10,1,209,0,3,1,1,47.6,18.67,9.95,20.9,7.8,3,2,2,14.3,20,66.7,2,2,9.5,20,66.7,2,0,3,0,0,0,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2,0.15,4.1
Tory Horton,SEA,8,WR,22,13,0,161,0,5,0,0,59.1,16.55,7.32,12.38,2.15,9,6,5,40.9,46.2,100,6,4,27.3,30.8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1,0.26,4.55
Jalin Hyatt,NYG,7,WR,14,5,0,35,0,0,0,1,35.7,20,2.5,7,0.4,4,0,0,28.6,0,0,1,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0.05,1.7
Malik Heath,ATL,11,WR,7,6,0,86,0,0,0,1,85.7,9.29,12.29,14.33,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,0.07,2.43
Kayshon Boutte,NE,14,WR,46,33,0,551,1,6,0,1,71.7,17.46,11.98,16.7,1.21,13,7,6,28.3,21.2,100,8,5,17.4,15.2,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.1,0.2,3.76
Quentin Johnston,LAC,14,WR,78,51,3,735,1,8,1,4,65.4,12.97,9.42,14.41,4.37,23,16,8,29.5,31.4,100,9,4,11.5,7.8,50,2,0,7,0,0,0,3.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,173.2,0.24,3.27
Jordan Addison,MIN,14,WR,74,42,2,610,2,3,0,7,56.8,14.47,8.24,14.52,3.21,25,15,3,33.8,35.7,100,9,2,12.2,4.8,66.7,2,1,81,0,1,1,40.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,135.1,0.19,3.07
Marvin Mims Jr.,DEN,15,WR,51,37,0,322,0,1,0,1,72.5,9.65,6.31,8.7,6.14,10,2,1,19.6,5.4,100,2,1,3.9,2.7,100,12,0,78,0,1,0,6.5,2.92,3,0.25,1,2,1,16.7,100,0,0,0,0,0,0,89,0.24,1.82
Jalen Brooks,ARZ,6,WR,6,3,0,51,0,0,0,1,50,10.83,8.5,17,6,1,1,0,16.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0.07,2.7
Mason Tipton,NO,13,WR,17,11,0,76,0,0,0,0,64.7,8.82,4.47,6.91,3.64,2,1,0,11.8,9.1,0,1,0,5.9,0,0,4,0,18,0,0,0,4.5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,20.4,0.07,1.36
Wan'Dale Robinson,NYG,16,WR,131,92,2,1014,3,4,0,3,70.2,9.05,7.74,11.02,4.26,22,9,3,16.8,9.8,75,8,3,6.1,3.3,75,3,0,5,0,0,0,1.67,2,0,0,1,0,0,0,0,0,0,0,0,0,1,217.9,0.22,2.29
Casey Washington,ATL,7,WR,13,6,0,94,0,0,0,1,46.2,18.23,7.23,15.67,2,2,0,0,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0.09,2.57
Jameson Williams,DET,17,WR,97,65,5,1117,4,7,2,9,67,12.71,11.52,17.18,6.88,27,12,5,27.8,18.5,71.4,3,1,3.1,1.5,14.3,6,0,12,0,0,0,2,4.17,4,0.67,0,1,0,16.7,0,0,0,0,0,0,0,219.9,0.22,3.1
Xavier Weaver,ARZ,9,WR,12,7,0,67,0,0,0,1,58.3,16,5.58,9.57,3,5,2,0,41.7,28.6,0,1,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0.05,1.96
Devaughn Vele,NO,13,WR,36,25,0,293,0,2,0,0,69.4,12.56,8.14,11.72,1.28,8,6,2,22.2,24,100,4,2,11.1,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.3,0.15,2.65
George Pickens,DAL,17,WR,131,93,4,1429,5,9,1,5,71,11.99,10.91,15.37,5.14,42,23,7,32.1,24.7,77.8,17,6,13,6.5,66.7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,289.9,0.3,3.12
Treylon Burks,WAS,8,WR,22,10,0,130,0,1,0,0,45.5,14.23,5.91,13,3.6,7,2,1,31.8,20,100,4,1,18.2,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.1,2.9
Xavier Legette,CAR,15,WR,59,35,0,363,0,3,0,1,59.3,11.02,6.15,10.37,2.11,14,7,3,23.7,20,100,8,3,13.6,8.6,100,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,89.3,0.14,2.48
Jonathan Mingo,DAL,6,WR,4,1,0,25,0,0,0,1,25,14.25,6.25,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.04,3.5
Garrett Wilson,NYJ,7,WR,54,36,0,395,0,4,0,3,66.7,9.81,7.31,10.97,2.72,9,6,4,16.7,16.7,100,1,1,1.9,2.8,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,99.5,0.26,2.76
Gunner Olszewski,NYG,10,WR,13,10,0,145,1,1,0,0,76.9,11.15,11.15,14.5,7.4,4,1,1,30.8,10,100,3,1,23.1,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,0.26,3.05
Cedric Tillman,CLV,13,WR,39,21,1,270,0,2,0,1,53.8,11.92,6.92,12.86,2.9,9,5,2,23.1,23.8,100,4,2,10.3,9.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.12,2.86
Romeo Doubs,GB,16,WR,83,55,2,724,0,6,0,3,66.3,13.19,8.72,13.16,3,26,17,6,31.3,30.9,100,10,5,12,9.1,83.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,163.4,0.21,2.97
Elijah Moore,BUF,9,WR,17,9,0,112,0,0,0,1,52.9,8.41,6.59,12.44,6.33,2,1,0,11.8,11.1,0,0,0,0,0,0,6,0,24,0,1,0,4,2.17,2,0.33,0,1,1,16.7,100,1,1,16.7,100,0,0,28.6,0.15,1.91
Ja'Marr Chase,CIN,16,WR,182,125,2,1412,7,8,1,6,68.7,8.87,7.76,11.3,5.18,35,17,7,19.2,13.6,87.5,9,4,4.9,3.2,50,3,0,14,0,0,0,4.67,1.33,0,0,1,0,0,0,0,0,0,0,0,0,0,315.6,0.32,2.47
Jaylen Waddle,MIA,16,WR,99,64,3,910,1,6,2,3,64.6,13.19,9.19,14.22,3.61,22,13,5,22.2,20.3,83.3,8,4,8.1,6.3,66.7,2,0,28,0,0,0,14,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,193.8,0.27,2.94
Derius Davis,LAC,10,WR,3,2,0,10,0,0,0,0,66.7,10.67,3.33,5,4,1,0,0,33.3,0,0,0,0,0,0,0,2,0,5,0,0,0,2.5,3.5,2,1,0,0,0,0,0,0,0,0,0,0,0,3.5,0.04,0.88
Dylan Drummond,ATL,8,WR,11,7,0,42,0,0,0,1,63.6,7.82,3.82,6,2.43,6,3,0,54.5,42.9,0,1,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0.09,1.6
Tyquan Thornton,KC,14,WR,36,19,2,438,0,3,1,0,52.8,27.78,12.17,23.05,3.26,16,7,3,44.4,36.8,100,6,3,16.7,15.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.8,0.22,4.25
Jake Bobo,SEA,11,WR,2,2,0,20,0,0,0,0,100,8,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.03,2
Dyami Brown,JAX,14,WR,37,20,0,227,0,1,0,4,54.1,14.38,6.14,11.35,1.8,14,6,1,37.8,30,100,4,1,10.8,5,100,6,0,30,0,0,0,5,2,0,0,1,1,0,16.7,0,0,0,0,0,0,0,51.7,0.15,1.99
Tutu Atwell,LA,10,WR,15,6,1,192,0,1,1,0,40,20.4,12.8,32,10.83,3,1,0,20,16.7,0,1,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2,0.17,5.2
Joshua Palmer,BUF,12,WR,37,22,1,303,0,0,0,1,59.5,11.14,8.19,13.77,2.45,8,3,0,21.6,13.6,0,2,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.3,0.13,2.38
Tay Martin,WAS,3,WR,2,2,0,23,0,0,0,0,100,9,11.5,11.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0.14,2.15
Nico Collins,HST,15,WR,117,71,5,1117,3,6,2,1,60.7,13.27,9.55,15.73,4.58,30,14,5,25.6,19.7,83.3,12,4,10.3,5.6,66.7,2,0,15,0,1,0,7.5,4,0,0,1,1,1,50,100,0,0,0,0,1,1,226.2,0.29,3.1
Brandon Smith,NYJ,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tyrell Shavers,BUF,17,WR,22,15,1,245,0,1,1,0,68.2,13.86,11.14,16.33,4.33,6,3,1,27.3,20,100,1,1,4.5,6.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0.1,3.03
Jerry Jeudy,CLV,17,WR,105,50,1,602,0,2,1,9,47.6,12.26,5.73,12.04,3.36,22,7,1,21,14,50,7,1,6.7,2,50,1,0,5,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,122.7,0.13,2.41
Gabe Davis,BUF,6,WR,18,12,0,129,0,1,0,1,66.7,9.61,7.17,10.75,2.5,10,5,1,55.6,41.7,100,2,1,11.1,8.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,0.13,2.57
Charlie Jones,CIN,5,WR,1,0,0,0,0,0,0,0,0,42,0,0,0,1,0,0,100,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Austin Trammell,JAX,6,WR,9,3,0,46,0,0,0,1,33.3,15.56,5.11,15.33,0,3,1,0,33.3,33.3,0,1,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0.08,2.53
Darnell Mooney,ATL,15,WR,70,32,1,443,0,1,1,6,45.7,14.4,6.33,13.84,2.28,16,7,1,22.9,21.9,100,5,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,82.3,0.11,2.57
Terry McLaurin,WAS,10,WR,59,38,3,582,0,3,1,1,64.4,14.14,9.86,15.32,2.61,14,7,3,23.7,18.4,100,5,2,8.5,5.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.2,0.26,3.01
Courtland Sutton,DEN,17,WR,120,74,2,1017,2,7,1,5,61.7,13.29,8.47,13.74,2.85,33,15,7,27.5,20.3,100,13,5,10.8,6.8,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,217.7,0.22,2.94
Dante Pettis,NO,7,WR,11,9,0,127,0,0,0,0,81.8,8.91,11.55,14.11,9.56,1,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.7,0.19,2.41
Malik Turner,SF,3,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
James Proche II,TEN,9,WR,10,6,0,65,0,0,0,0,60,16.1,6.5,10.83,0.5,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0.07,2.08
Jauan Jennings,SF,15,WR,88,55,1,643,0,9,1,3,62.5,10.64,7.31,11.69,3.27,29,16,8,33,29.1,88.9,9,5,10.2,9.1,55.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,173.3,0.22,3.15
Alex Bachman,LV,11,WR,3,2,0,12,0,0,0,0,66.7,4.67,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.07,1.6
Andre Baccellia,ARZ,4,WR,4,2,0,8,0,0,0,1,50,1.5,2,4,3.5,2,1,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.03,1.4
D.K. Metcalf,PIT,15,WR,99,59,3,850,2,6,1,4,59.6,11.25,8.59,14.41,7.12,25,12,5,25.3,20.3,83.3,11,4,11.1,6.8,66.7,2,0,12,0,1,0,6,1,0,0,0,1,1,50,100,0,0,0,0,0,0,187.2,0.24,3.07
Van Jefferson,TEN,16,WR,51,29,1,350,0,1,0,0,56.9,12.65,6.86,12.07,2.86,8,4,1,15.7,13.8,100,2,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.12,2.41
Olamide Zaccheaus,CHI,16,WR,63,39,0,313,0,2,0,6,61.9,7.37,4.97,8.03,3.69,16,7,2,25.4,17.9,100,4,1,6.3,2.6,50,4,0,25,0,0,0,6.25,2.5,1,0.25,0,0,0,0,0,0,0,0,0,0,1,84.8,0.15,1.97
David Sills V,ATL,17,WR,35,18,0,191,0,2,0,3,51.4,11.14,5.46,10.61,3.28,10,5,2,28.6,27.8,100,2,1,5.7,5.6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1,0.09,2.73
D'Wayne Eskridge,MIA,13,WR,6,4,1,62,0,0,0,0,66.7,13,10.33,15.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0.12,2.55
Michael Pittman Jr.,IND,17,WR,110,80,0,784,1,7,0,4,72.7,8.44,7.13,9.8,3.4,23,15,7,20.9,18.8,100,6,3,5.5,3.8,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,200.4,0.22,2.5
Ben Skowronek,PIT,16,WR,6,4,0,69,0,1,0,0,66.7,11.17,11.5,17.25,6.25,2,1,1,33.3,25,100,1,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0.11,4.22
KhaDarel Hodge,ATL,10,WR,10,3,0,31,0,0,0,1,30,15,3.1,10.33,3,1,0,0,10,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0.08,2.03
Tim Patrick,JAX,16,WR,24,15,0,187,0,3,0,3,62.5,11.92,7.79,12.47,3.53,14,9,3,58.3,60,100,5,2,20.8,13.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7,0.15,3.45
Jamal Agnew,ATL,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Josh Reynolds,NYJ,5,WR,21,11,0,101,0,0,0,1,52.4,13.57,4.81,9.18,1.27,4,0,0,19,0,0,1,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.1,0.08,1.92
Chris Godwin,TB,9,WR,49,33,1,360,1,2,0,2,67.3,7.76,7.35,10.91,6.24,11,6,2,22.4,18.2,100,4,2,8.2,6.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,81,0.19,2.45
JuJu Smith-Schuster,KC,17,WR,42,33,0,345,0,1,0,1,78.6,5.21,8.21,10.45,5.88,9,5,1,21.4,15.2,100,3,1,7.1,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,0.12,2.23
Zay Jones,ARZ,8,WR,16,12,1,183,0,0,0,0,75,13.94,11.44,15.25,2.75,3,1,0,18.8,8.3,0,1,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0.11,2.52
Chris Moore,WAS,14,WR,21,11,1,207,0,1,0,3,52.4,15.43,9.86,18.82,5,4,1,1,19,9.1,100,2,1,9.5,9.1,100,1,0,9,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6,0.09,3.22
Davante Adams,LA,14,WR,111,60,1,789,1,14,1,8,54.1,13.56,7.11,13.15,1.98,44,19,14,39.6,31.7,100,27,14,24.3,23.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.9,0.35,3.72
Mike Evans,TB,8,WR,59,30,1,368,1,3,0,4,50.8,14.37,6.24,12.27,1.1,15,6,3,25.4,20,100,7,3,11.9,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8,0.24,2.83
DeAndre Hopkins,BLT,17,WR,38,22,1,330,0,2,0,1,57.9,14.53,8.68,15,3.05,10,5,2,26.3,22.7,100,4,1,10.5,4.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.2,3.05
Jaylin Noel,HST,17,WR,33,26,2,292,0,2,1,1,78.8,9.06,8.85,11.23,3.85,6,4,2,18.2,15.4,100,1,0,3,0,0,6,0,12,0,0,0,2,1,0,0,0,2,0,33.3,0,0,0,0,0,0,0,68.4,0.23,2.14
Tre Harris,LAC,17,WR,43,30,0,324,0,1,0,1,69.8,9.49,7.53,10.8,4.73,7,3,1,16.3,10,100,2,1,4.7,3.3,100,2,0,10,0,0,0,5,5.5,0,0,0,1,0,50,0,0,0,0,0,0,0,69.4,0.13,2.17
