player,team_name,games,position,recTarg,recRec,recRec40s,recYds,recYds100Games,recTds,recTd40s,recDrops,catch,depth,ypt,ypr,rac,rzRecTarg,rzRecRec,rzRecTds,rzRecTargPct,rzRecRecPct,rzRecTdPct,ezRecTarg,ezRecTds,ezRecTargPct,ezRecRecPct,ezRecTdPct,rushCarries,rush40s,rushYds,rushYds100Games,rushTds,rushTd40s,ypc,yac,rushTa,tat,fumbles,rzRushCarries,rzRushTds,rzRushPct,rzRushTdPct,i5RushCarries,i5RushTds,i5RushPct,i5RushTdPct,patConversions,patAttempts,fantasyPts,ptsPerSnap,ptsPerTouch
Xavier Restrepo,TEN,2,WR,6,3,0,41,0,0,0,0,50,13.33,6.83,13.67,2.67,3,1,0,50,33.3,0,1,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0.24,2.37
Mason Kinsey,TEN,10,WR,4,2,0,48,0,0,0,0,50,22.5,12,24,1.5,2,1,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0.1,3.4
Xavier Gipson,NYG,3,WR,2,2,0,6,0,0,0,0,100,-4,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.29,1.3
Xavier Smith,LA,14,WR,22,18,2,303,0,0,0,0,81.8,16.23,13.77,16.83,6,7,5,0,31.8,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3,0.21,2.68
Dalevon Campbell,LAC,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Luke McCaffrey,WAS,8,WR,15,11,2,203,0,3,1,0,73.3,15,13.53,18.45,6.64,4,3,2,26.7,27.3,66.7,2,1,13.3,9.1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.3,0.28,4.48
Jordan Whittington,LA,16,WR,23,18,1,171,0,0,0,0,78.3,6.83,7.43,9.5,5.22,1,1,0,4.3,5.6,0,0,0,0,0,0,3,0,12,0,0,0,4,1.67,0,0,0,1,0,33.3,0,0,0,0,0,0,0,36.3,0.08,1.73
Jamari Thrash,CLV,9,WR,13,10,0,107,0,0,0,0,76.9,8.15,8.23,10.7,4.1,1,1,0,7.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0.1,2.07
Michael Bandy,DEN,4,WR,4,4,0,50,0,1,0,0,100,5.75,12.5,12.5,6.75,1,1,1,25,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.94,3.75
Chris Olave,NO,16,WR,151,100,4,1163,3,9,1,4,66.2,12.28,7.7,11.63,2.92,36,16,9,23.8,16,100,14,5,9.3,5,55.6,1,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0.3,2.67
Jalen Nailor,MIN,17,WR,49,29,1,444,1,4,0,1,59.2,13.1,9.06,15.31,3.93,15,9,4,30.6,31,100,7,3,14.3,10.3,75,2,0,13,0,0,0,6.5,6.5,1,0.5,0,0,0,0,0,0,0,0,0,1,1,98.7,0.15,3.18
Khalil Shakir,BUF,16,WR,91,72,3,719,1,4,2,4,79.1,3.88,7.9,9.99,7.64,16,11,2,17.6,15.3,50,1,1,1.1,1.4,25,1,0,5,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,2,168.4,0.27,2.31
Shedrick Jackson,LV,5,WR,5,4,0,56,0,1,0,0,80,16.6,11.2,14,1.25,2,1,1,40,25,100,1,1,20,25,100,1,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,0.69,3.18
Chris Blair,ATL,2,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jayden Reed,GB,7,WR,22,19,0,207,0,1,0,1,86.4,8.32,9.41,10.89,4.47,5,4,1,22.7,21.1,100,1,1,4.5,5.3,100,3,0,28,0,0,0,9.33,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0.29,2.2
Justin Watson,HST,3,WR,4,3,0,30,0,0,0,0,75,10.25,7.5,10,4.33,2,1,0,50,33.3,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.09,2
Malachi Corley,CLV,13,WR,13,11,0,79,0,0,0,0,84.6,0.38,6.08,7.18,6.45,1,1,0,7.7,9.1,0,0,0,0,0,0,13,0,127,0,0,0,9.77,8.15,8,0.62,0,2,0,15.4,0,1,0,7.7,0,0,0,31.6,0.16,1.32
Nick Westbrook-Ikhine,MIA,15,WR,18,11,0,89,0,0,0,3,61.1,5.72,4.94,8.09,2.64,3,1,0,16.7,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0.05,1.81
Christian Kirk,HST,13,WR,50,28,1,239,0,1,0,3,56,7.54,4.78,8.54,4.11,11,4,1,22,14.3,100,3,1,6,3.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.9,0.13,2.07
Greg Dortch,ARZ,12,WR,33,29,0,206,0,3,0,2,87.9,1.73,6.24,7.1,6.86,7,7,2,21.2,24.1,66.7,1,1,3,3.4,33.3,7,0,15,0,1,0,2.14,2,2,0.29,0,3,1,42.9,100,1,1,14.3,100,0,0,75.1,0.26,2.09
Samori Toure,NO,1,WR,3,1,0,3,0,0,0,0,33.3,12.33,1,3,0,1,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.13,1.3
David Moore,CAR,4,WR,1,1,0,5,0,0,0,0,100,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.03,1.35
Cooper Kupp,SEA,16,WR,67,47,1,593,0,2,0,3,70.1,8.46,8.85,12.62,6.17,17,10,2,25.4,21.3,100,5,1,7.5,2.1,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,118.3,0.15,2.52
Sterling Shepard,TB,13,WR,54,39,0,371,0,1,0,1,72.2,9.13,6.87,9.51,3.82,13,7,1,24.1,17.9,100,4,1,7.4,2.6,100,4,0,19,0,0,0,4.75,2.25,0,0,1,0,0,0,0,0,0,0,0,0,1,84,0.17,1.95
Jalen Royals,KC,7,WR,3,2,0,4,0,0,0,0,66.7,7,1.33,2,2,1,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.03,1.2
Travis Hunter,JAX,7,WR,43,28,1,298,1,1,0,2,65.1,8.14,6.93,10.64,5.04,8,3,1,18.6,10.7,100,3,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,100,0,0,0,0,0,0,0,63.8,0.2,2.2
Jack Bech,LV,15,WR,28,20,0,224,0,0,0,1,71.4,9.43,8,11.2,3.4,4,3,0,14.3,15,0,1,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4,0.12,2.12
Pat Bryant,DEN,15,WR,47,31,2,378,0,1,0,3,66,9.96,8.04,12.19,4.9,11,7,1,23.4,22.6,100,3,1,6.4,3.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.8,0.16,2.41
JP Richardson,CHI,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jimmy Horn Jr.,CAR,13,WR,13,11,0,108,0,0,0,1,84.6,6.85,8.31,9.82,6.09,2,1,0,15.4,9.1,0,0,0,0,0,0,8,0,69,0,0,0,8.63,3.5,2,0.25,0,0,0,0,0,0,0,0,0,0,0,28.7,0.19,1.51
Jalen Coker,CAR,11,WR,43,33,0,394,0,3,0,0,76.7,9.63,9.16,11.94,2.85,7,4,3,16.3,12.1,100,3,1,7,3,33.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,90.4,0.21,2.74
Chimere Dike,TEN,17,WR,73,48,0,423,0,4,0,2,65.8,7.99,5.79,8.81,4.71,22,12,4,30.1,25,100,4,2,5.5,4.2,50,11,0,18,0,0,0,1.64,3.09,3,0.27,0,2,0,18.2,0,2,0,18.2,0,0,0,116.1,0.18,1.97
Ladd McConkey,LAC,16,WR,102,66,2,789,2,6,0,3,64.7,10.45,7.74,11.95,4.74,26,12,6,25.5,18.2,100,11,5,10.8,7.6,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.9,0.22,2.74
LaJohntay Wester,BLT,14,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Savion Williams,GB,12,WR,10,10,0,78,0,1,0,0,100,1.2,7.8,7.8,6.6,3,3,1,30,30,100,0,0,0,0,0,11,0,37,0,0,0,3.36,1.55,3,0.27,1,1,0,9.1,0,0,0,0,0,0,0,27.5,0.3,1.31
Josh Downs,IND,16,WR,84,58,0,566,0,4,0,3,69,8.39,6.74,9.76,2.48,19,13,4,22.6,22.4,100,3,2,3.6,3.4,50,2,0,-2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,138.4,0.23,2.31
Andrei Iosivas,CIN,17,WR,56,33,0,435,0,2,0,5,58.9,9.89,7.77,13.18,3.12,14,5,2,25,15.2,100,4,1,7.1,3,50,3,0,14,0,0,0,4.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,0.11,2.5
Coleman Owen,IND,1,WR,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Demario Douglas,NE,17,WR,43,31,3,447,1,3,1,1,72.1,10.4,10.4,14.42,7.13,10,6,3,23.3,19.4,100,2,1,4.7,3.2,33.3,7,0,21,0,0,0,3,1.14,0,0,0,1,0,14.3,0,0,0,0,0,0,0,95.8,0.33,2.52
Dalen Cambre,NYG,5,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dontayvion Wicks,GB,14,WR,44,30,0,332,0,2,0,3,68.2,11.64,7.55,11.07,2.27,10,4,2,22.7,13.3,100,2,1,4.5,3.3,50,1,0,6,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,75.8,0.19,2.45
John Metchie III,NYJ,16,WR,48,33,0,274,0,2,0,4,68.8,5.48,5.71,8.3,4.36,6,2,2,12.5,6.1,100,1,0,2.1,0,0,3,0,-5,0,0,0,-1.67,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9,0.16,2
Isaiah Williams,NYJ,11,WR,34,26,0,193,0,0,0,1,76.5,3.15,5.68,7.42,4.69,2,2,0,5.9,7.7,0,0,0,0,0,0,3,0,34,0,0,0,11.33,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,48.7,0.15,1.68
Anthony Gould,IND,6,WR,2,2,0,6,0,0,0,0,100,-1,3,3,4,1,1,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.04,1.3
Ashton Dulin,IND,12,WR,10,5,1,106,0,0,0,0,50,16,10.6,21.2,10.4,1,1,0,10,20,0,0,0,0,0,0,3,0,44,0,0,0,14.67,10.67,3,1,0,2,0,66.7,0,0,0,0,0,0,0,20,0.12,2.5
Deven Thompkins,ATL,4,WR,3,3,0,27,0,0,0,0,100,2.33,9,9,6.67,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0.28,1.55
Calvin Austin III,PIT,14,WR,53,31,0,372,0,3,0,3,58.5,10.49,7.02,12,4.16,12,7,3,22.6,22.6,100,3,3,5.7,9.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2,0.19,2.78
DeVonta Smith,PHI,17,WR,112,77,4,1008,2,4,1,3,68.8,12.42,9,13.09,3.78,24,12,3,21.4,15.6,75,9,3,8,3.9,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201.8,0.23,2.62
Malik Cunningham,DET,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1
Deebo Samuel,WAS,16,WR,99,72,1,727,0,5,0,5,72.7,5.47,7.34,10.1,6.54,16,10,4,16.2,13.9,80,5,3,5.1,4.2,60,17,0,75,0,1,0,4.41,3.35,4,0.24,2,4,1,23.5,100,1,0,5.9,0,0,1,188.2,0.26,2.11
Braxton Berrios,HST,3,WR,8,6,0,37,0,0,0,0,75,2.88,4.63,6.17,3,1,1,0,12.5,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0.16,1.62
Parris Campbell,DAL,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KaVontae Turpin,DAL,15,WR,37,26,2,396,0,2,1,4,70.3,9.16,10.7,15.23,8.15,7,4,1,18.9,15.4,50,3,1,8.1,3.8,50,17,0,89,0,0,0,5.24,2.82,6,0.35,1,0,0,0,0,0,0,0,0,0,0,86.5,0.23,2.01
Hunter Renfrow,CAR,6,WR,24,15,0,89,0,2,0,1,62.5,8.29,3.71,5.93,1.4,8,5,2,33.3,33.3,100,3,2,12.5,13.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9,0.17,2.39
Russell Gage,SF,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Britain Covey,PHI,3,WR,4,2,0,20,0,0,0,1,50,2.5,5,10,9.5,2,1,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.1,2
Kalif Raymond,DET,15,WR,28,24,0,289,0,1,0,1,85.7,5.93,10.32,12.04,6.83,3,2,0,10.7,8.3,0,0,0,0,0,0,2,0,19,0,0,0,9.5,8.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,60.8,0.17,2.34
Stefon Diggs,NE,17,WR,100,85,0,1013,5,4,0,2,85,8.74,10.13,11.92,4.27,21,17,4,21,20,100,3,1,3,1.2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.3,0.35,2.47
Tyler Lockett,LV,17,WR,52,32,0,291,0,1,0,4,61.5,7.29,5.6,9.09,2.63,4,2,1,7.7,6.3,100,2,1,3.8,3.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.1,0.13,2.1
Adam Thielen,PIT,16,WR,32,19,0,186,0,0,0,3,59.4,8.94,5.81,9.79,2.47,5,4,0,15.6,21.1,0,1,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37.6,0.1,1.98
Kameron Johnson,TB,14,WR,6,4,0,64,0,1,0,1,66.7,11.67,10.67,16,4.75,1,1,1,16.7,25,100,0,0,0,0,0,2,0,13,0,0,0,6.5,2.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,17.7,0.17,2.95
Jacoby Jones,WAS,1,WR,1,1,0,25,0,0,0,0,100,3,25,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.32,3.5
Elic Ayomanor,TEN,16,WR,86,41,0,515,0,4,0,4,47.7,12.78,5.99,12.56,2.95,15,7,4,17.4,17.1,100,6,3,7,7.3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.5,0.15,2.84
Matthew Golden,GB,14,WR,40,29,1,361,0,0,0,1,72.5,12.7,9.03,12.45,3.59,7,3,0,17.5,10.3,0,2,0,5,0,0,10,0,49,0,0,0,4.9,4.9,3,0.3,0,2,0,20,0,0,0,0,0,0,0,70,0.15,1.79
Kaden Davis,CLV,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jayden Higgins,HST,17,WR,67,41,1,525,0,6,1,1,61.2,12.37,7.84,12.8,3,20,11,5,29.9,26.8,83.3,9,5,13.4,12.2,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129.5,0.19,3.16
Dominic Lovett,DET,7,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brian Thomas Jr.,JAX,14,WR,88,48,1,707,0,2,0,8,54.5,14.77,8.03,14.73,3.54,24,7,2,27.3,14.6,100,7,1,8,2.1,50,3,0,21,0,1,0,7,1.67,0,0,0,1,1,33.3,100,0,0,0,0,0,0,138.8,0.19,2.72
Malik Nabers,NYG,4,WR,30,18,1,271,1,2,1,2,60,18.17,9.03,15.06,2.83,11,4,2,36.7,22.2,100,6,2,20,11.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1,0.26,3.17
Adonai Mitchell,NYJ,16,WR,71,33,2,453,1,2,1,6,46.5,15.23,6.38,13.73,2.64,18,4,2,25.4,12.1,100,5,1,7,3,50,1,0,-4,0,0,0,-4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,89.9,0.18,2.64
Troy Franklin,DEN,17,WR,102,65,2,709,0,6,0,8,63.7,13.02,6.95,10.91,4.29,32,19,6,31.4,29.2,100,9,5,8.8,7.7,83.3,5,0,12,0,0,0,2.4,4,1,0.2,1,0,0,0,0,0,0,0,0,3,3,173.1,0.26,2.47
Tejhaun Palmer,ARZ,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beaux Collins,NYG,8,WR,6,2,0,25,0,0,0,0,33.3,12.5,4.17,12.5,3.5,3,1,0,50,50,0,1,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.05,2.25
Efton Chism III,NE,8,WR,3,3,0,75,0,1,0,0,100,12.67,25,25,13.33,1,1,1,33.3,33.3,100,1,1,33.3,33.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0.18,5.5
Darius Cooper,PHI,13,WR,11,9,0,92,0,0,0,0,81.8,9.73,8.36,10.22,2.67,2,1,0,18.2,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0.09,2.02
Jalen McMillan,TB,4,WR,15,12,0,178,1,0,0,2,80,11.8,11.87,14.83,4.83,3,2,0,20,16.7,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,100,0,0,0,0,0,0,0,29.9,0.22,2.3
Parker Washington,JAX,16,WR,88,58,2,847,2,5,0,6,65.9,13.08,9.63,14.6,4.78,23,18,5,26.1,31,100,7,4,8,6.9,80,7,0,0,0,0,0,0,0.71,0,0,0,1,0,14.3,0,1,0,14.3,0,0,1,172.7,0.26,2.66
KeAndre Lambert-Smith,LAC,10,WR,12,5,0,51,0,1,0,1,41.7,17.58,4.25,10.2,4.2,3,1,1,25,20,100,2,1,16.7,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0.13,3.22
Ricky White,SEA,2,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Roman Wilson,PIT,13,WR,20,12,1,166,0,2,0,0,60,13.8,8.3,13.83,5.58,2,1,1,10,8.3,50,1,1,5,8.3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40.6,0.16,3.38
Jimmy Holiday,KC,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Arian Smith,NYJ,16,WR,15,7,0,52,0,0,0,0,46.7,14.67,3.47,7.43,4.29,4,0,0,26.7,0,0,2,0,13.3,0,0,4,0,13,0,0,0,3.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0.04,1.23
Tez Johnson,TB,16,WR,42,28,1,322,0,5,1,1,66.7,12.24,7.67,11.5,3.82,10,6,4,23.8,21.4,80,6,4,14.3,14.3,80,7,0,22,0,0,0,3.14,1.57,0,0,0,2,0,28.6,0,0,0,0,0,0,0,92.4,0.19,2.64
Mitchell Tinsley,CIN,17,WR,23,8,0,116,0,2,0,3,34.8,16.22,5.04,14.5,1.88,11,3,2,47.8,37.5,100,5,2,21.7,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6,0.11,3.95
Ke'Shawn Williams,CIN,7,WR,1,1,0,5,0,0,0,0,100,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.11,0.83
Myles Price,MIN,5,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jordan Watkins,SF,4,WR,3,2,0,26,0,0,0,1,66.7,14.33,8.67,13,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0.18,2.3
Quentin Skinner,NYJ,1,WR,1,1,0,10,0,0,0,0,100,4,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.13,2
Xavier Hutchinson,HST,17,WR,56,35,0,428,0,3,0,1,62.5,10.96,7.64,12.23,4.23,12,6,3,21.4,17.1,100,4,1,7.1,2.9,33.3,3,0,22,0,0,0,7.33,6.33,5,1.67,0,1,0,33.3,0,0,0,0,0,0,0,98,0.15,2.58
Jaylin Lane,WAS,15,WR,31,16,1,225,0,0,0,3,51.6,14.87,7.26,14.06,2.44,8,2,0,25.8,12.5,0,4,0,12.9,0,0,1,0,7,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2,0.11,2.31
Jason Brownlee,KC,4,WR,1,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,100,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dareke Young,SEA,7,WR,3,2,0,48,0,0,0,0,66.7,18.67,16,24,0.5,1,1,0,33.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0.13,3.4
Jakobie Keeney-James,GB,1,WR,2,2,0,15,0,0,0,0,100,7.5,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.07,1.75
Tre Tucker,LV,17,WR,90,57,1,696,1,5,1,5,63.3,10.66,7.73,12.21,5.12,22,10,5,24.4,17.5,100,7,2,7.8,3.5,40,11,0,51,0,0,0,4.64,2.09,2,0.18,0,1,0,9.1,0,0,0,0,0,0,0,161.7,0.17,2.38
Ricky Pearsall,SF,9,WR,52,36,1,528,2,0,0,1,69.2,14,10.15,14.67,2.17,7,3,0,13.5,8.3,0,3,0,5.8,0,0,2,0,-2,0,0,0,-1,3,1,0.5,0,0,0,0,0,0,0,0,0,0,0,88.6,0.18,2.33
