player,team_name,games,position,recTarg,recRec,recRec40s,recYds,recYds100Games,recTds,recTd40s,recDrops,catch,depth,ypt,ypr,rac,rzRecTarg,rzRecRec,rzRecTds,rzRecTargPct,rzRecRecPct,rzRecTdPct,ezRecTarg,ezRecTds,ezRecTargPct,ezRecRecPct,ezRecTdPct,rushCarries,rush40s,rushYds,rushYds100Games,rushTds,rushTd40s,ypc,yac,rushTa,tat,fumbles,rzRushCarries,rzRushTds,rzRushPct,rzRushTdPct,i5RushCarries,i5RushTds,i5RushPct,i5RushTdPct,patConversions,patAttempts,fantasyPts,ptsPerSnap,ptsPerTouch
Puka Nacua,LA,16,WR,160,129,3,1715,6,10,1,4,80.6,9.24,10.72,13.29,5.26,34,26,8,21.3,20.2,80,6,3,3.8,2.3,30,10,1,105,0,1,1,10.5,7.8,3,0.3,1,1,0,10,0,0,0,0,0,0,0,377,0.52,2.71
Jared Wayne,HST,1,WR,2,2,0,20,0,0,0,0,100,9,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.11,2
Theo Wease Jr.,MIA,3,WR,10,6,1,139,0,1,1,0,60,14.2,13.9,23.17,10,1,0,0,10,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,0.47,4.32
Rashee Rice,KC,8,WR,77,53,2,571,1,5,0,6,68.8,4.87,7.42,10.77,8.06,19,11,4,24.7,20.8,80,5,2,6.5,3.8,40,5,0,20,0,1,0,4,3.8,0,0,2,3,1,60,100,2,1,40,100,1,1,148.1,0.36,2.55
Tahj Washington,MIA,6,WR,5,3,0,37,0,0,0,0,60,23.6,7.4,12.33,3,2,1,0,40,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.7,0.15,2.23
Jalen Moreno-Cropper,DAL,3,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Zay Flowers,BLT,17,WR,117,86,4,1211,3,5,2,5,73.5,10.13,10.35,14.08,5.5,18,10,3,15.4,11.6,60,5,1,4.3,1.2,20,10,0,62,0,1,0,6.2,3.7,5,0.5,4,1,1,10,100,0,0,0,0,0,1,249.3,0.28,2.6
Skyy Moore,SF,14,WR,7,5,0,87,0,0,0,0,71.4,16,12.43,17.4,5.4,2,1,0,28.6,20,0,0,0,0,0,0,2,0,11,0,0,0,5.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0.13,2.11
Malik Washington,MIA,17,WR,62,46,0,317,0,3,0,1,74.2,5.35,5.11,6.89,5.7,15,11,3,24.2,23.9,100,3,2,4.8,4.3,66.7,17,0,110,0,1,0,6.47,5,6,0.35,1,3,1,17.6,100,0,0,0,0,0,0,112.7,0.2,1.79
Tom Kennedy,DET,4,WR,4,4,0,36,0,0,0,0,100,8,9,9,1,1,1,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0.16,1.9
Drake London,ATL,12,WR,104,68,3,919,5,7,0,2,65.4,11.12,8.84,13.51,3.57,21,10,7,20.2,14.7,100,10,6,9.6,8.8,85.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,201.9,0.28,2.97
Amon-Ra St. Brown,DET,17,WR,162,117,1,1401,5,11,0,5,72.2,8.41,8.65,11.97,5.05,49,29,11,30.2,24.8,100,8,4,4.9,3.4,36.4,3,0,9,0,0,0,3,4,0,0,1,1,0,33.3,0,0,0,0,0,0,0,324,0.34,2.7
Brycen Tremayne,CAR,16,WR,17,14,0,160,0,0,0,0,82.4,8.59,9.41,11.43,3.86,1,1,0,5.9,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0.11,2.14
Simi Fehoko,ARZ,5,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michael Wilson,ARZ,17,WR,124,78,2,1006,3,7,1,4,62.9,12.24,8.11,12.9,3.55,31,16,6,25,20.5,85.7,9,3,7.3,3.8,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220.6,0.24,2.83
Justin Shorter,LV,3,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jahan Dotson,PHI,17,WR,33,18,2,262,0,1,1,0,54.5,15.61,7.94,14.56,2.78,10,4,1,30.3,22.2,100,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2,0.08,2.79
Kevin Austin Jr.,NO,8,WR,23,13,0,140,0,1,0,3,56.5,8.43,6.09,10.77,4.38,4,1,1,17.4,7.7,100,2,1,8.7,7.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.14,2.54
Rashod Bateman,BLT,13,WR,35,19,0,224,0,2,0,3,54.3,12.66,6.4,11.79,2.21,12,7,2,34.3,36.8,100,3,2,8.6,10.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,53.4,0.1,2.81
Ronnie Bell,NO,2,WR,4,2,0,23,0,1,0,0,50,22,5.75,11.5,0.5,2,1,1,50,50,100,2,1,50,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0.27,5.15
Bryce Oliver,TEN,3,WR,1,1,0,8,0,0,0,0,100,6,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.06,1.8
Nikko Remigio,KC,9,WR,1,1,0,21,0,0,0,0,100,18,21,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0.14,2.1
Ryan Miller,NYG,12,WR,4,2,0,34,0,1,0,0,50,17.75,8.5,17,0,3,1,1,75,50,100,1,1,25,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0.09,5.7
Alec Pierce,IND,15,WR,83,47,5,1003,2,6,1,1,56.6,20.05,12.08,21.34,4,23,11,5,27.7,23.4,83.3,11,5,13.3,10.6,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.3,0.23,3.9
Rome Odunze,CHI,12,WR,87,44,0,661,2,6,0,4,50.6,14.47,7.6,15.02,4.8,21,9,5,24.1,20.5,83.3,10,3,11.5,6.8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146.1,0.2,3.32
Christian Watson,GB,10,WR,55,35,3,611,1,6,2,1,63.6,18.02,11.11,17.46,3.37,15,7,5,27.3,20,83.3,5,2,9.1,5.7,33.3,1,0,3,0,0,0,3,0,0,0,0,1,0,100,0,0,0,0,0,0,0,132.4,0.32,3.68
Rashid Shaheed,SEA,18,WR,89,59,1,687,1,2,1,0,66.3,11.38,7.72,11.64,3.08,18,4,1,20.2,6.8,50,4,0,4.5,0,0,9,0,69,0,0,0,7.67,3.11,1,0.11,1,1,0,11.1,0,0,0,0,0,0,0,146.6,0.21,2.16
Tim Jones,JAX,4,WR,1,1,0,15,0,0,0,0,100,4,15,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.1,2.5
Jalen Tolbert,DAL,13,WR,33,18,0,203,0,1,0,1,54.5,12.42,6.15,11.28,2.72,10,3,1,30.3,16.7,100,5,1,15.2,5.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,44.3,0.1,2.46
Bo Melton,GB,13,WR,11,4,1,107,0,1,1,2,36.4,18.45,9.73,26.75,1.5,3,2,1,27.3,50,100,1,1,9.1,25,100,5,0,35,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,0.25,2.69
Tylan Wallace,BLT,14,WR,8,4,0,45,0,1,0,0,50,14.88,5.63,11.25,4.25,3,1,1,37.5,25,100,3,1,37.5,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0.08,3.63
CeeDee Lamb,DAL,14,WR,114,75,3,1077,6,3,1,8,65.8,12.75,9.45,14.36,4.27,30,12,2,26.3,16,66.7,10,2,8.8,2.7,66.7,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9,0.27,2.64
Marquise Brown,KC,16,WR,72,49,3,587,0,5,0,1,68.1,11.82,8.15,11.98,3.88,19,11,5,26.4,22.4,100,6,4,8.3,8.2,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137.7,0.25,2.81
Cody White,SEA,9,WR,4,3,1,90,0,1,1,0,75,10.25,22.5,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.11,6
Justin Jefferson,MIN,17,WR,140,84,2,1048,3,2,0,5,60,10.7,7.49,12.48,5.18,33,9,2,23.6,10.7,100,14,2,10,2.4,100,2,0,7,0,0,0,3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,201.5,0.21,2.34
Tee Higgins,CIN,15,WR,98,59,3,846,1,11,3,2,60.2,13.92,8.63,14.34,2.78,37,20,11,37.8,33.9,100,12,5,12.2,8.5,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,209.6,0.27,3.55
Isaiah Hodgins,NYG,7,WR,17,10,0,115,0,1,0,0,58.8,11.47,6.76,11.5,1.8,9,4,1,52.9,40,100,1,1,5.9,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0.08,2.75
Steven Sims,ARZ,3,WR,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A.J. Brown,PHI,15,WR,120,78,1,1003,5,7,0,1,65,11.88,8.36,12.86,3.46,30,16,7,25,20.5,100,4,2,3.3,2.6,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.3,0.26,2.82
DJ Moore,CHI,17,WR,80,50,2,682,0,6,1,2,62.5,12.49,8.53,13.64,4.48,23,10,6,28.7,20,100,11,5,13.8,10,83.3,15,0,79,0,1,0,5.27,2.07,1,0.07,1,2,1,13.3,100,0,0,0,0,0,0,168.1,0.17,2.59
Calvin Ridley,TEN,7,WR,35,17,1,303,1,0,0,3,48.6,13.46,8.66,17.82,5.06,6,1,0,17.1,5.9,0,2,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3,0.19,2.78
Cedrick Wilson Jr.,MIA,10,WR,9,5,0,44,0,0,0,0,55.6,10.22,4.89,8.8,5.4,3,1,0,33.3,20,0,2,0,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0.05,1.88
Allen Lazard,NYJ,10,WR,18,10,0,70,0,1,0,0,55.6,11.44,3.89,7,3.6,9,3,1,50,30,100,5,1,27.8,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.09,2.3
Tyler Johnson,NYJ,12,WR,15,12,0,197,0,1,0,2,80,13.4,13.13,16.42,5.5,3,3,1,20,25,100,1,1,6.7,8.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7,0.13,3.14
Trent Sherfield,ARZ,12,WR,5,3,0,21,0,0,0,0,60,8.6,4.2,7,4.33,3,1,0,60,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0.03,1.7
Ray-Ray McCloud III,NYG,6,WR,13,7,0,69,0,0,0,1,53.8,6.31,5.31,9.86,6.14,2,0,0,15.4,0,0,1,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0.07,1.99
Marquez Valdes-Scantling,PIT,10,WR,28,14,0,120,0,1,0,1,50,12.36,4.29,8.57,2.29,8,2,1,28.6,14.3,100,4,1,14.3,7.1,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0.09,2.29
Scott Miller,PIT,13,WR,12,9,0,62,0,0,0,0,75,5.58,5.17,6.89,3.56,3,1,0,25,11.1,0,1,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0.1,1.69
Jakobi Meyers,JAX,16,WR,107,75,2,835,0,3,0,3,70.1,9.37,7.8,11.13,3.87,22,11,3,20.6,14.7,100,10,3,9.3,4,100,5,0,13,0,0,0,2.6,2.6,1,0.2,1,2,0,40,0,1,0,20,0,0,0,177.8,0.2,2.22
River Cracraft,WAS,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mecole Hardman Jr.,BUF,1,WR,1,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lil'Jordan Humphrey,DEN,10,WR,22,13,0,156,0,1,0,0,59.1,12.5,7.09,12,2.54,6,2,1,27.3,15.4,100,3,1,13.6,7.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6,0.11,2.66
Devin Duvernay,CHI,6,WR,5,2,0,26,0,0,0,0,40,16.2,5.2,13,0,2,1,0,40,50,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0.11,2.3
Dan Chisena,CAR,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maurice Alexander,CHI,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Darius Slayton,NYG,14,WR,60,37,1,538,0,1,0,6,61.7,13.83,8.97,14.54,5.14,14,3,0,23.3,8.1,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,96.8,0.13,2.62
Kendrick Bourne,SF,16,WR,51,37,2,551,2,0,0,7,72.5,11.08,10.8,14.89,4.51,10,7,0,19.6,18.9,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.1,0.16,2.49
Noah Brown,WAS,4,WR,10,5,0,83,0,0,0,1,50,15.2,8.3,16.6,2,3,0,0,30,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0.13,2.66
Mack Hollins,NE,15,WR,64,46,1,550,1,2,0,0,71.9,13.27,8.59,11.96,2.43,15,9,2,23.4,19.6,100,5,2,7.8,4.3,100,1,0,4,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,113.4,0.17,2.41
Curtis Samuel,BUF,6,WR,9,7,0,81,0,1,0,0,77.8,15.89,9,11.57,3.86,2,1,1,22.2,14.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,0.14,3.01
Robbie Chosen,WAS,3,WR,9,5,0,53,0,0,0,0,55.6,14.22,5.89,10.6,1.2,2,0,0,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0.14,2.06
Tyreek Hill,MIA,4,WR,29,21,1,265,1,1,0,1,72.4,13.14,9.14,12.62,2.9,4,3,1,13.8,14.3,100,1,1,3.4,4.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,0.35,2.55
Demarcus Robinson,SF,14,WR,31,22,0,276,0,1,0,2,71,13.9,8.9,12.55,1.73,7,4,1,22.6,18.2,100,2,1,6.5,4.5,100,1,0,6,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,56.2,0.13,2.44
Laquon Treadwell,IND,7,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brandin Cooks,BUF,15,WR,35,24,1,279,1,0,0,1,68.6,14.74,7.97,11.63,1.75,6,2,0,17.1,8.3,0,1,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9,0.1,2.16
Keenan Allen,LAC,17,WR,118,81,0,777,1,4,0,5,68.6,8.57,6.58,9.59,2.93,27,15,4,22.9,18.5,100,10,4,8.5,4.9,100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,182.7,0.29,2.26
Dylan Sampson,CLV,15,RB,35,33,1,271,0,2,1,1,94.3,-1.34,7.74,8.21,9.82,2,2,1,5.7,6.1,50,1,1,2.9,3,50,65,0,175,0,0,0,2.69,2.45,12,0.18,1,7,0,10.8,0,0,0,0,0,0,0,89.6,0.36,0.91
Jordan James,SF,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Omarion Hampton,LAC,9,RB,34,32,0,192,0,1,0,0,94.1,-1.56,5.65,6,7.75,1,1,1,2.9,3.1,100,0,0,0,0,0,124,1,545,1,4,1,4.4,3.35,32,0.26,1,26,3,21,75,8,3,6.5,75,0,0,135.7,0.35,0.87
Sione Vaki,DET,2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.4
LeQuint Allen,JAX,17,RB,11,10,0,54,0,0,0,0,90.9,-1.45,4.91,5.4,6.2,1,1,0,9.1,10,0,0,0,0,0,0,23,0,94,0,0,0,4.09,2.52,3,0.13,0,4,0,17.4,0,1,0,4.3,0,0,0,24.8,0.1,0.75
Ollie Gordon II,MIA,17,RB,9,7,0,32,0,1,0,0,77.8,-2.44,3.56,4.57,7.86,0,0,0,0,0,0,0,0,0,0,0,70,0,199,0,3,0,2.84,2.1,10,0.14,0,19,3,27.1,100,6,2,8.6,66.7,0,0,54.1,0.24,0.7
Trevor Etienne,CAR,14,RB,3,3,0,13,0,0,0,0,100,0.67,4.33,4.33,3.67,0,0,0,0,0,0,0,0,0,0,0,20,0,94,0,0,0,4.7,3.05,3,0.15,0,4,0,20,0,1,0,5,0,0,0,13.7,0.22,0.6
Jaydon Blue,DAL,5,RB,1,1,0,5,0,0,0,0,100,-5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,38,0,129,0,1,0,3.39,1.71,4,0.11,1,7,1,18.4,100,1,0,2.6,0,0,0,20.4,0.26,0.52
Ashton Jeanty,LV,17,RB,68,55,1,346,0,5,1,4,80.9,-1.59,5.09,6.29,8.38,5,5,4,7.4,9.1,80,0,0,0,0,0,266,2,975,2,5,2,3.67,3.06,61,0.23,2,34,3,12.8,60,10,3,3.8,60,0,1,247.1,0.32,0.77
Quinshon Judkins,CLV,14,RB,33,26,1,171,0,0,0,1,78.8,-0.7,5.18,6.58,7.42,1,1,0,3,3.8,0,0,0,0,0,0,230,1,827,1,7,1,3.6,3.2,41,0.18,0,32,6,13.9,85.7,11,5,4.8,71.4,1,2,167.8,0.37,0.66
Kaleb Johnson,PIT,10,RB,2,1,0,9,0,0,0,1,50,-4,4.5,9,14,0,0,0,0,0,0,0,0,0,0,0,28,0,69,0,0,0,2.46,2.32,4,0.14,0,4,0,14.3,0,0,0,0,0,0,0,8.8,0.17,0.3
Emanuel Wilson,GB,17,RB,16,15,0,99,0,0,0,1,93.8,-2.69,6.19,6.6,9.07,1,1,0,6.3,6.7,0,0,0,0,0,0,125,0,496,1,3,0,3.97,3.06,17,0.14,1,24,3,19.2,100,4,2,3.2,66.7,1,1,92.5,0.28,0.66
Bhayshul Tuten,JAX,15,RB,13,10,0,79,0,2,0,0,76.9,0.15,6.08,7.9,8.3,2,2,2,15.4,20,100,0,0,0,0,0,83,0,307,0,5,0,3.7,3.22,18,0.22,1,25,5,30.1,100,7,5,8.4,100,0,1,90.6,0.42,0.97
Amar Johnson,LAC,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.4
Cam Skattebo,NYG,8,RB,30,24,0,207,0,2,0,1,80,0.27,6.9,8.63,8.63,3,2,2,10,8.3,100,0,0,0,0,0,101,0,410,0,5,0,4.06,3.04,22,0.22,1,23,5,22.8,100,9,4,8.9,80,1,1,127.7,0.43,1.02
Audric Estime,NO,6,RB,13,12,0,103,0,0,0,0,92.3,-0.15,7.92,8.58,9,2,1,0,15.4,8.3,0,0,0,0,0,0,46,0,198,0,1,0,4.3,3.28,10,0.22,0,6,0,13,0,3,0,6.5,0,0,0,48.1,0.27,0.83
Nate Carter,ATL,4,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,60,0,0,0,6.67,3.67,1,0.11,1,0,0,0,0,0,0,0,0,0,0,6,0.5,0.67
Jaylen Wright,MIA,10,RB,8,5,0,44,0,0,0,2,62.5,-3.25,5.5,8.8,11.8,0,0,0,0,0,0,0,0,0,0,0,70,0,288,1,2,0,4.11,3.44,14,0.2,2,12,2,17.1,100,4,2,5.7,100,0,0,50.2,0.4,0.67
Raheim Sanders,CLV,4,RB,4,3,0,21,0,0,0,0,75,2.75,5.25,7,4.33,0,0,0,0,0,0,0,0,0,0,0,27,0,92,0,1,0,3.41,3.11,5,0.19,0,7,1,25.9,100,4,1,14.8,100,0,0,20.3,0.34,0.68
Braelon Allen,NYJ,4,RB,3,2,0,17,0,0,0,1,66.7,2.67,5.67,8.5,4.5,2,1,0,66.7,50,0,0,0,0,0,0,18,0,76,0,1,0,4.22,2.56,1,0.06,1,6,1,33.3,100,0,0,0,0,0,1,17.3,0.3,0.86
TreVeyon Henderson,NE,17,RB,41,35,0,221,0,1,0,2,85.4,0.39,5.39,6.31,6.97,4,4,1,9.8,11.4,100,1,1,2.4,2.9,100,180,4,911,2,9,4,5.06,3.45,30,0.17,1,36,5,20,55.6,8,3,4.4,33.3,0,0,208.2,0.42,0.97
Bucky Irving,TB,10,RB,33,30,1,277,1,3,1,2,90.9,-2.15,8.39,9.23,11.93,2,2,1,6.1,6.7,33.3,0,0,0,0,0,173,0,588,0,1,0,3.4,2.33,31,0.18,1,18,1,10.4,100,0,0,0,0,0,0,140.5,0.33,0.69
Cooper DeJean,PHI,5,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DJ Giddens,IND,9,RB,2,0,0,0,0,0,0,1,0,-3,0,0,0,1,0,0,50,0,0,0,0,0,0,0,26,0,96,0,0,0,3.69,2.65,2,0.08,0,5,0,19.2,0,1,0,3.8,0,0,0,9.6,0.14,0.37
Devin Neal,NO,9,RB,19,17,0,104,0,0,0,1,89.5,-2.05,5.47,6.12,8.12,1,1,0,5.3,5.9,0,0,0,0,0,0,57,0,206,0,2,0,3.61,2.39,10,0.18,0,5,2,8.8,100,2,2,3.5,100,0,0,60,0.22,0.81
Will Shipley,PHI,15,RB,10,9,0,56,0,0,0,1,90,-0.6,5.6,6.22,7.33,1,0,0,10,0,0,0,0,0,0,0,14,0,49,0,0,0,3.5,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0.17,0.85
Phil Mafah,DAL,1,RB,2,2,0,11,0,0,0,0,100,-5.5,5.5,5.5,11,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,1,0,3.6,3.4,0,0,0,1,1,20,100,1,1,20,100,0,0,10.9,1.09,1.56
