player,team_name,games,position,recTarg,recRec,recRec40s,recYds,recYds100Games,recTds,recTd40s,recDrops,catch,depth,ypt,ypr,rac,rzRecTarg,rzRecRec,rzRecTds,rzRecTargPct,rzRecRecPct,rzRecTdPct,ezRecTarg,ezRecTds,ezRecTargPct,ezRecRecPct,ezRecTdPct,rushCarries,rush40s,rushYds,rushYds100Games,rushTds,rushTd40s,ypc,yac,rushTa,tat,fumbles,rzRushCarries,rzRushTds,rzRushPct,rzRushTdPct,i5RushCarries,i5RushTds,i5RushPct,i5RushTdPct,patConversions,patAttempts,fantasyPts,ptsPerSnap,ptsPerTouch
Brashard Smith,KC,17,RB,33,25,0,172,0,1,0,2,75.8,-1.42,5.21,6.88,9.44,7,6,1,21.2,24,100,0,0,0,0,0,44,0,151,0,0,0,3.43,2.23,6,0.14,1,10,0,22.7,0,1,0,2.3,0,0,0,63.3,0.33,0.92
Jaleel McLaughlin,DEN,8,RB,5,4,0,27,0,0,0,1,80,-4,5.4,6.75,10.25,0,0,0,0,0,0,0,0,0,0,0,37,0,187,0,1,0,5.05,2.46,12,0.32,0,5,1,13.5,100,1,1,2.7,100,0,0,31.4,0.37,0.77
Isaiah Davis,NYJ,16,RB,27,21,0,186,0,0,0,1,77.8,1.22,6.89,8.86,9.14,1,1,0,3.7,4.8,0,0,0,0,0,0,43,1,236,0,1,0,5.49,3.65,7,0.16,0,9,0,20.9,0,0,0,0,0,1,1,69.2,0.24,1.08
Trey Benson,ARZ,4,RB,14,13,0,64,0,0,0,0,92.9,0.29,4.57,4.92,5.54,4,3,0,28.6,23.1,0,1,0,7.1,0,0,29,1,160,0,0,0,5.52,3.59,10,0.34,0,3,0,10.3,0,1,0,3.4,0,0,0,35.4,0.29,0.84
Rachaad White,TB,17,RB,42,40,0,218,0,0,0,0,95.2,-2.07,5.19,5.45,8.22,7,6,0,16.7,15,0,1,0,2.4,0,0,132,0,572,0,4,0,4.33,2.95,25,0.19,0,18,4,13.6,100,8,3,6.1,75,0,1,143,0.25,0.83
Kyle Monangai,CHI,17,RB,27,18,0,164,0,0,0,4,66.7,0.19,6.07,9.11,9.17,4,3,0,14.8,16.7,0,0,0,0,0,0,169,0,783,2,5,0,4.63,2.95,25,0.15,0,36,5,21.3,100,10,4,5.9,80,2,2,142.7,0.3,0.76
Kalel Mullings,TEN,4,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,2.33,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.06,0.23
Blake Corum,LA,17,RB,14,8,0,36,0,0,0,3,57.1,1.36,2.57,4.5,4.75,1,0,0,7.1,0,0,0,0,0,0,0,145,1,746,1,6,1,5.14,2.6,25,0.17,0,27,5,18.6,83.3,13,4,9,66.7,0,0,122.2,0.37,0.8
De'Von Achane,MIA,16,RB,85,67,0,488,0,4,0,4,78.8,0.61,5.74,7.28,8.22,8,6,3,9.4,9,75,2,1,2.4,1.5,25,238,4,1350,4,8,3,5.67,4.11,49,0.21,1,32,3,13.4,37.5,5,1,2.1,12.5,0,0,322.8,0.46,1.06
Woody Marks,HST,16,RB,36,24,1,208,0,3,0,1,66.7,2.08,5.78,8.67,9.33,10,5,3,27.8,20.8,100,2,1,5.6,4.2,33.3,196,0,703,0,2,0,3.59,2.59,27,0.14,1,33,2,16.8,100,9,1,4.6,50,0,0,145.1,0.25,0.66
Kendall Milton,CIN,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.05,0.1
Tank Bigsby,PHI,12,RB,4,3,0,32,0,0,0,1,75,-1.5,8,10.67,13,1,1,0,25,33.3,0,0,0,0,0,0,63,0,356,1,2,0,5.65,3.87,18,0.29,0,18,1,28.6,50,6,1,9.5,50,0,0,53.8,0.39,0.82
Keaton Mitchell,BLT,13,RB,12,9,0,63,0,0,0,1,75,-3,5.25,7,9.67,0,0,0,0,0,0,0,0,0,0,0,59,1,341,0,1,0,5.78,3.34,10,0.17,1,14,1,23.7,100,0,0,0,0,0,0,55.4,0.42,0.81
Kimani Vidal,LAC,13,RB,20,16,1,136,0,1,0,0,80,-0.7,6.8,8.5,10.56,4,3,1,20,18.8,100,0,0,0,0,0,155,1,643,3,3,1,4.15,3,29,0.19,1,26,2,16.8,66.7,7,2,4.5,66.7,0,0,117.9,0.25,0.69
Tahj Brooks,CIN,7,RB,2,1,0,9,0,0,0,0,50,-2,4.5,9,11,0,0,0,0,0,0,0,0,0,0,0,16,0,45,0,0,0,2.81,2,2,0.13,0,0,0,0,0,0,0,0,0,0,0,6.4,0.14,0.38
Bijan Robinson,ATL,17,RB,99,79,4,820,2,4,1,3,79.8,0.68,8.28,10.38,10.86,13,9,3,13.1,11.4,75,1,1,1,1.3,25,287,2,1478,5,7,2,5.15,3.95,86,0.3,4,35,5,12.2,71.4,10,3,3.5,42.9,1,1,374.8,0.44,1.02
Kendre Miller,NO,7,RB,5,5,0,30,0,0,0,0,100,-1,6,6,7,0,0,0,0,0,0,0,0,0,0,0,47,0,193,0,1,0,4.11,3.6,15,0.32,0,5,1,10.6,100,0,0,0,0,0,0,33.3,0.29,0.64
Sean Tucker,TB,15,RB,11,8,0,34,0,1,0,1,72.7,-0.64,3.09,4.25,6,3,1,1,27.3,12.5,100,0,0,0,0,0,86,1,320,1,7,1,3.72,2.44,10,0.12,1,21,6,24.4,85.7,11,4,12.8,57.1,0,0,91.4,0.52,0.97
Jahmyr Gibbs,DET,17,RB,92,77,1,616,1,5,0,4,83.7,0.41,6.7,8,8.13,12,10,4,13,13,80,0,0,0,0,0,243,6,1223,3,13,4,5.03,2.95,62,0.26,2,52,9,21.4,69.2,10,4,4.1,30.8,0,0,368.9,0.5,1.15
Rasheen Ali,BLT,10,RB,11,9,0,68,0,1,0,1,81.8,0.09,6.18,7.56,9.33,1,1,0,9.1,11.1,0,0,0,0,0,0,7,0,24,0,0,0,3.43,1.71,1,0.14,0,2,0,28.6,0,0,0,0,0,0,0,24.2,0.2,1.51
Julius Chestnut,TEN,10,RB,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,40,0,0,0,3.64,1.64,0,0,0,4,0,36.4,0,2,0,18.2,0,0,0,4,0.1,0.36
Terrell Jennings,NE,5,RB,1,1,0,9,0,0,0,0,100,2,9,9,7,0,0,0,0,0,0,0,0,0,0,0,23,0,73,0,1,0,3.17,2.3,1,0.04,0,4,1,17.4,100,2,1,8.7,100,0,0,15.2,0.4,0.63
Jacory Croskey-Merritt,WAS,17,RB,11,9,0,68,0,0,0,0,81.8,-1.36,6.18,7.56,8.78,1,1,0,9.1,11.1,0,0,0,0,0,0,175,2,805,2,8,1,4.6,3.5,34,0.19,4,31,7,17.7,87.5,12,3,6.9,37.5,0,1,144.3,0.36,0.78
Tyler Goodson,IND,9,RB,3,2,0,8,0,0,0,0,66.7,-1,2.67,4,5.5,1,0,0,33.3,0,0,0,0,0,0,0,9,0,24,0,0,0,2.67,1.56,1,0.11,0,0,0,0,0,0,0,0,0,0,0,5.2,0.14,0.47
Ray Davis,BUF,16,RB,13,10,0,86,0,2,0,1,76.9,0.08,6.62,8.6,10,3,3,2,23.1,30,100,0,0,0,0,0,58,0,275,1,0,0,4.74,2.83,10,0.17,0,7,0,12.1,0,2,0,3.4,0,0,1,58.1,0.35,0.85
RJ Harvey,DEN,17,RB,57,47,0,356,0,5,0,4,82.5,0.44,6.25,7.57,7.89,10,8,5,17.5,17,100,1,1,1.8,2.1,20,146,2,540,0,7,1,3.7,2.66,25,0.17,1,28,5,19.2,71.4,9,5,6.2,71.4,0,1,208.6,0.43,1.08
Jawhar Jordan,HST,4,RB,7,7,0,34,0,0,0,0,100,-1,4.86,4.86,5.86,0,0,0,0,0,0,0,0,0,0,0,43,1,193,1,0,0,4.49,3.6,11,0.26,0,5,0,11.6,0,1,0,2.3,0,0,0,29.7,0.38,0.59
Roschon Johnson,CHI,2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,8.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.42,0.85
Jacardia Wright,SEA,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,0,4,2.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.4
Josh Williams,TB,2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,2.75,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.14,0.28
Eric Gray,NYG,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jaylen Warren,PIT,16,RB,42,40,1,333,0,2,0,1,95.2,-2.64,7.93,8.32,11,5,4,1,11.9,10,50,0,0,0,0,0,211,2,958,2,6,2,4.54,3.09,53,0.25,1,40,4,19,66.7,14,4,6.6,66.7,0,0,217.1,0.44,0.86
Rhamondre Stevenson,NE,14,RB,37,32,1,345,0,2,0,1,86.5,4.24,9.32,10.78,8.41,9,6,2,24.3,18.8,100,1,1,2.7,3.1,50,130,1,603,1,7,0,4.64,3.83,33,0.25,3,26,5,20,71.4,11,4,8.5,57.1,2,2,180.8,0.34,1.12
Breece Hall,NYJ,16,RB,40,36,2,350,0,1,1,1,90,1,8.75,9.72,9.03,5,2,0,12.5,5.6,0,0,0,0,0,0,243,1,1065,4,4,1,4.38,3.01,40,0.16,2,24,2,9.9,50,4,2,1.6,50,0,0,207.5,0.32,0.74
Zach Charbonnet,SEA,16,RB,23,20,0,144,0,0,0,1,87,1.52,6.26,7.2,6.1,3,2,0,13,10,0,0,0,0,0,0,184,0,730,1,12,0,3.97,3.35,45,0.24,0,51,11,27.7,91.7,18,9,9.8,75,1,1,179.4,0.37,0.88
Bam Knight,ARZ,10,RB,29,22,0,160,0,1,0,1,75.9,0.66,5.52,7.27,7.09,7,4,1,24.1,18.2,100,1,0,3.4,0,0,82,0,269,0,4,0,3.28,2.62,16,0.2,1,16,4,19.5,100,7,3,8.5,75,0,1,94.9,0.34,0.91
Evan Hull,NO,6,RB,1,1,0,6,0,0,0,0,100,-3,6,6,9,0,0,0,0,0,0,0,0,0,0,0,19,0,48,0,0,0,2.53,1.89,0,0,0,3,0,15.8,0,0,0,0,0,0,0,6.4,0.08,0.32
Ulysses Bentley IV,IND,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenneth Walker III,SEA,17,RB,34,31,1,282,0,0,0,2,91.2,-1.59,8.29,9.1,11,3,3,0,8.8,9.7,0,0,0,0,0,0,221,1,1027,2,5,1,4.65,3,61,0.28,1,34,4,15.4,80,8,3,3.6,60,0,0,191.9,0.39,0.76
Tyjae Spears,TEN,13,RB,50,45,0,264,0,0,0,1,90,-2.72,5.28,5.87,8.31,6,6,0,12,13.3,0,0,0,0,0,0,72,1,283,0,2,0,3.93,2.83,13,0.18,0,10,2,13.9,100,2,2,2.8,100,0,0,111.7,0.3,0.95
Kyren Williams,LA,17,RB,44,36,0,281,0,3,0,2,81.8,3.02,6.39,7.81,4.39,13,11,3,29.5,30.6,100,0,0,0,0,0,259,0,1252,1,10,0,4.83,3.14,45,0.17,2,53,10,20.5,100,18,8,6.9,80,0,0,267.3,0.35,0.91
Craig Reynolds,DET,2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.13
Dylan Laube,LV,5,RB,3,3,0,18,0,0,0,0,100,-2.33,6,6,8.33,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,1.29,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0.21,0.57
Jacob Saylors,DET,4,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,5.5,4,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1.1,0.12,0.55
Corey Kiner,ARZ,4,RB,3,2,0,15,0,0,0,1,66.7,4,5,7.5,2.5,1,1,0,33.3,50,0,0,0,0,0,0,12,0,58,0,0,0,4.83,3.08,4,0.33,0,2,0,16.7,0,0,0,0,0,0,0,9.3,0.31,0.66
Tyrone Tracy,NYG,15,RB,43,36,1,288,0,2,0,2,83.7,0.53,6.7,8,9.08,5,4,2,11.6,11.1,100,3,2,7,5.6,100,176,0,740,1,2,0,4.2,2.66,25,0.14,1,21,1,11.9,50,2,0,1.1,0,0,0,162.8,0.3,0.77
Talanoa Hufanga,DEN,3,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Isiah Pacheco,KC,13,RB,26,19,0,101,0,1,0,4,73.1,-1.15,3.88,5.32,6.42,3,2,1,11.5,10.5,100,0,0,0,0,0,118,0,462,0,1,0,3.92,2.75,13,0.11,0,20,1,16.9,100,0,0,0,0,0,0,87.3,0.21,0.64
Tyler Badie,DEN,16,RB,28,19,0,141,0,0,0,4,67.9,-1.11,5.04,7.42,10.84,2,1,0,7.1,5.3,0,1,0,3.6,0,0,8,0,23,0,0,0,2.88,2.38,1,0.13,0,2,0,25,0,1,0,12.5,0,0,0,35.4,0.18,1.31
Hassan Haskins,LAC,10,RB,4,4,0,13,0,0,0,0,100,-1,3.25,3.25,4.25,0,0,0,0,0,0,0,0,0,0,0,17,0,47,0,0,0,2.76,2.88,1,0.06,0,2,0,11.8,0,0,0,0,0,0,0,10,0.12,0.48
Chris Rodriguez Jr.,WAS,13,RB,4,3,0,30,0,0,0,0,75,3.75,7.5,10,9.33,1,0,0,25,0,0,0,0,0,0,0,112,1,500,0,6,0,4.46,3.46,23,0.21,0,33,6,29.5,100,14,5,12.5,83.3,0,0,92,0.36,0.8
James Cook,BUF,17,RB,39,33,1,291,0,2,0,2,84.6,1.18,7.46,8.82,8.24,4,3,2,10.3,9.1,100,0,0,0,0,0,309,4,1621,9,12,4,5.25,3.16,62,0.2,6,56,7,18.1,58.3,16,6,5.2,50,0,0,308.2,0.48,0.9
Zamir White,LV,5,RB,6,4,0,24,0,0,0,0,66.7,-1.5,4,6,7,0,0,0,0,0,0,0,0,0,0,0,12,0,32,0,0,0,2.67,2.25,2,0.17,0,0,0,0,0,0,0,0,0,0,0,9.6,0.15,0.6
Dameon Pierce,KC,3,RB,1,0,0,0,0,0,0,1,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,36,0,0,0,2.57,2.21,2,0.14,0,1,0,7.1,0,0,0,0,0,0,0,3.6,0.13,0.26
Chris Brooks,GB,17,RB,17,13,0,91,0,0,0,2,76.5,0.29,5.35,7,7.85,3,1,0,17.6,7.7,0,0,0,0,0,0,27,0,106,0,0,0,3.93,3.15,6,0.22,0,3,0,11.1,0,0,0,0,0,0,0,32.7,0.16,0.82
Tyler Allgeier,ATL,17,RB,16,14,0,96,0,0,0,1,87.5,-1.88,6,6.86,8.57,1,1,0,6.3,7.1,0,0,0,0,0,0,143,0,514,0,8,0,3.59,2.92,26,0.18,0,32,7,22.4,87.5,10,5,7,62.5,0,0,123,0.38,0.78
Jerome Ford,CLV,13,RB,30,26,0,103,0,0,0,3,86.7,-1.6,3.43,3.96,5.88,4,3,0,13.3,11.5,0,0,0,0,0,0,24,0,73,0,0,0,3.04,2.75,2,0.08,0,4,0,16.7,0,3,0,12.5,0,0,0,43.6,0.16,0.87
Antonio Gibson,NE,5,RB,3,2,0,6,0,0,0,0,66.7,-1.67,2,3,8,0,0,0,0,0,0,0,0,0,0,0,25,0,106,0,1,0,4.24,2.76,1,0.04,1,4,1,16,100,2,1,8,100,0,0,19.2,0.37,0.71
Javonte Williams,DAL,16,RB,46,35,0,137,0,2,0,1,76.1,-1.09,2.98,3.91,5.8,10,7,2,21.7,20,100,1,0,2.2,0,0,252,1,1201,2,11,0,4.77,3.56,54,0.21,2,54,10,21.4,90.9,20,10,7.9,90.9,0,0,246.8,0.32,0.86
Chase Brown,CIN,17,RB,86,69,0,437,0,5,0,4,80.2,0.59,5.08,6.33,6.55,14,9,5,16.3,13,100,3,2,3.5,2.9,40,232,0,1019,3,6,0,4.39,3.06,46,0.2,2,36,6,15.5,100,12,4,5.2,66.7,1,2,280.6,0.38,0.93
Emari Demercado,ARZ,12,RB,18,13,0,101,0,1,0,2,72.2,1.17,5.61,7.77,6.54,4,3,1,22.2,23.1,100,0,0,0,0,0,44,2,312,0,0,0,7.09,5.52,7,0.16,1,5,0,11.4,0,0,0,0,0,0,0,60.3,0.31,1.06
Jaret Patterson,LAC,6,RB,4,3,0,8,0,0,0,0,75,-0.75,2,2.67,3.33,0,0,0,0,0,0,0,0,0,0,0,41,0,159,0,1,0,3.88,3.32,11,0.27,0,6,1,14.6,100,2,1,4.9,100,0,0,25.7,0.22,0.58
Kenneth Gainwell,PIT,17,RB,81,73,1,486,0,3,1,2,90.1,-0.27,6,6.66,7.3,16,14,3,19.8,19.2,100,1,0,1.2,0,0,114,1,537,0,5,0,4.71,3.18,22,0.19,2,23,5,20.2,100,9,4,7.9,80,0,0,223.3,0.43,1.19
George Holani,SEA,4,RB,2,2,0,15,0,0,0,0,100,-1,7.5,7.5,8.5,0,0,0,0,0,0,0,0,0,0,0,22,0,73,0,1,0,3.32,2.77,5,0.23,1,5,1,22.7,100,0,0,0,0,0,0,16.8,0.47,0.7
Jordan Mason,MIN,16,RB,15,14,0,51,0,0,0,0,93.3,-3.67,3.4,3.64,7.43,1,1,0,6.7,7.1,0,0,0,0,0,0,159,0,758,1,6,0,4.77,3.41,31,0.19,3,29,6,18.2,100,7,4,4.4,66.7,0,0,130.9,0.32,0.76
Ty Chandler,MIN,2,RB,4,3,0,11,0,0,0,0,75,-5,2.75,3.67,9,1,0,0,25,0,0,0,0,0,0,0,17,0,47,0,0,0,2.76,2.82,1,0.06,0,1,0,5.9,0,1,0,5.9,0,0,0,8.8,0.21,0.44
Jonathan Taylor,IND,17,RB,54,46,1,378,0,2,0,4,85.2,-0.72,7,8.22,9.48,4,4,1,7.4,8.7,50,0,0,0,0,0,323,4,1585,5,18,3,4.91,3.52,67,0.21,2,70,14,21.7,77.8,23,9,7.1,50,1,1,362.3,0.41,0.98
Owen Wright,TB,3,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,2,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.09,0.2
Chuba Hubbard,CAR,15,RB,36,30,0,223,0,3,0,4,83.3,-1.31,6.19,7.43,9.83,5,3,1,13.9,10,33.3,0,0,0,0,0,134,0,511,0,1,0,3.81,2.39,13,0.1,1,18,1,13.4,100,1,1,0.7,100,0,1,127.4,0.29,0.78
Trey Sermon,PIT,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J.K. Dobbins,DEN,10,RB,14,11,0,37,0,0,0,2,78.6,-2.29,2.64,3.36,5.09,0,0,0,0,0,0,0,0,0,0,0,153,1,772,2,4,0,5.05,3.18,32,0.21,0,20,4,13.1,100,7,2,4.6,50,0,0,115.9,0.34,0.71
Michael Carter,ARZ,13,RB,42,33,0,267,0,0,0,2,78.6,1.9,6.36,8.09,7.85,7,4,0,16.7,12.1,0,0,0,0,0,0,92,0,333,0,1,0,3.62,2.36,9,0.1,0,8,1,8.7,100,3,1,3.3,100,0,0,99,0.25,0.79
Clyde Edwards-Helaire,KC,2,RB,2,2,0,9,0,0,0,0,100,-2.5,4.5,4.5,7,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,1.86,2.14,1,0.14,0,0,0,0,0,0,0,0,0,0,0,4.2,0.22,0.47
Elijah Mitchell,KC,1,RB,1,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,100,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D'Andre Swift,CHI,16,RB,45,34,2,299,0,1,1,3,75.6,-0.87,6.64,8.79,10.79,0,0,0,0,0,0,0,0,0,0,0,223,0,1087,3,9,0,4.87,3.01,39,0.17,2,40,8,17.9,88.9,14,5,6.3,55.6,0,0,232.6,0.37,0.91
Ronnie Rivers,LA,4,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,46,0,0,0,5.11,3,1,0.11,0,0,0,0,0,0,0,0,0,0,0,4.6,0.24,0.51
Cam Akers,SEA,3,RB,1,0,0,0,0,0,0,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,0,0,0,3.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.21,0.38
Malik Davis,DAL,9,RB,5,2,0,16,0,0,0,1,40,3.6,3.2,8,3,0,0,0,0,0,0,0,0,0,0,0,52,1,250,1,2,1,4.81,3.29,6,0.12,0,8,1,15.4,50,2,1,3.8,50,0,0,40.6,0.26,0.75
Travis Etienne Jr.,JAX,17,RB,47,36,1,292,0,6,1,4,76.6,-1.36,6.21,8.11,9.42,8,7,5,17,19.4,83.3,1,1,2.1,2.8,16.7,260,3,1107,2,7,1,4.26,3.04,46,0.18,1,54,5,20.8,71.4,12,2,4.6,28.6,0,0,253.9,0.37,0.86
AJ Dillon,PHI,7,RB,3,3,0,21,0,0,0,0,100,4,7,7,3,1,1,0,33.3,33.3,0,0,0,0,0,0,12,0,60,0,0,0,5,3.33,2,0.17,1,2,0,16.7,0,0,0,0,0,0,0,11.1,0.22,0.74
Najee Harris,LAC,3,RB,3,3,0,25,0,0,0,0,100,3.33,8.33,8.33,5,0,0,0,0,0,0,0,0,0,0,0,15,0,61,0,0,0,4.07,3.67,2,0.13,0,1,0,6.7,0,0,0,0,0,0,0,11.6,0.27,0.64
Brian Robinson,SF,17,RB,12,8,0,25,0,0,0,0,66.7,0,2.08,3.13,4.25,4,3,0,33.3,37.5,0,0,0,0,0,0,92,0,400,0,2,0,4.35,3.1,22,0.24,0,13,2,14.1,100,2,1,2.2,50,0,0,62.5,0.33,0.63
DeeJay Dallas,JAX,3,RB,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,7,2,0,0,0,1,0,33.3,0,0,0,0,0,0,0,2.1,0.08,0.7
Zavier Scott,MIN,9,RB,15,14,0,98,0,1,0,0,93.3,0.27,6.53,7,7.64,3,3,1,20,21.4,100,1,1,6.7,7.1,100,32,0,114,0,0,0,3.56,2.97,5,0.16,2,3,0,9.4,0,1,0,3.1,0,0,0,41.2,0.39,0.9
Nyheim Miller-Hines,NO,4,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.03,-0.1
Josh Jacobs,GB,15,RB,43,36,0,282,0,1,0,0,83.7,-0.88,6.56,7.83,8.56,6,5,1,14,13.9,100,1,1,2.3,2.8,100,234,1,929,0,13,1,3.97,3.06,47,0.2,2,52,12,22.2,92.3,20,8,8.5,61.5,0,0,241.1,0.44,0.89
Myles Gaskin,SEA,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.2
Justice Hill,BLT,10,RB,27,21,0,169,0,1,0,1,77.8,-0.48,6.26,8.05,9,1,1,1,3.7,4.8,100,0,0,0,0,0,18,1,93,0,2,1,5.17,4.89,2,0.11,1,3,1,16.7,50,1,1,5.6,50,0,0,65.2,0.3,1.67
Travis Homer,CHI,2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.03,-0.2
Chase Edmonds,WAS,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
