player,team_name,games,position,recTarg,recRec,recRec40s,recYds,recYds100Games,recTds,recTd40s,recDrops,catch,depth,ypt,ypr,rac,rzRecTarg,rzRecRec,rzRecTds,rzRecTargPct,rzRecRecPct,rzRecTdPct,ezRecTarg,ezRecTds,ezRecTargPct,ezRecRecPct,ezRecTdPct,rushCarries,rush40s,rushYds,rushYds100Games,rushTds,rushTd40s,ypc,yac,rushTa,tat,fumbles,rzRushCarries,rzRushTds,rzRushPct,rzRushTdPct,i5RushCarries,i5RushTds,i5RushPct,i5RushTdPct,patConversions,patAttempts,fantasyPts,ptsPerSnap,ptsPerTouch
Saquon Barkley,PHI,16,RB,48,37,2,273,0,2,1,3,77.1,0.71,5.69,7.38,8.11,8,5,1,16.7,13.5,50,1,0,2.1,0,0,280,3,1140,3,7,2,4.07,2.71,52,0.19,1,43,5,15.4,71.4,14,1,5,14.3,1,2,232.3,0.3,0.73
Nick Chubb,HST,15,RB,18,13,0,67,0,0,0,1,72.2,1,3.72,5.15,4.85,3,2,0,16.7,15.4,0,0,0,0,0,0,122,0,506,0,3,0,4.15,2.69,25,0.2,0,13,1,10.7,33.3,6,1,4.9,33.3,0,0,88.3,0.27,0.65
Trayveon Williams,CLV,5,RB,8,8,0,55,0,0,0,0,100,-3.75,6.88,6.88,10.63,1,1,0,12.5,12.5,0,0,0,0,0,0,10,0,36,0,0,0,3.6,3.2,3,0.3,0,0,0,0,0,0,0,0,0,0,0,17.1,0.21,0.95
Ty Johnson,BUF,17,RB,31,24,1,263,0,2,1,2,77.4,-1.23,8.48,10.96,12.92,5,3,1,16.1,12.5,50,1,0,3.2,0,0,50,0,200,0,3,0,4,2.28,6,0.12,1,19,3,38,100,6,2,12,66.7,0,0,100.3,0.3,1.36
D'Ernest Johnson,NE,6,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,25,0,0,0,1.79,2.14,1,0.07,0,1,0,7.1,0,1,0,7.1,0,0,0,2.5,0.05,0.18
David Montgomery,DET,17,RB,26,24,0,192,0,0,0,0,92.3,0.08,7.38,8,8.38,2,1,0,7.7,4.2,0,0,0,0,0,0,158,1,716,1,8,0,4.53,3.17,29,0.18,2,34,6,21.5,75,16,5,10.1,62.5,1,1,162.8,0.4,0.89
Khalil Herbert,NYJ,3,RB,3,1,0,4,0,0,0,1,33.3,-4.33,1.33,4,9,0,0,0,0,0,0,0,0,0,0,0,16,0,52,0,0,0,3.25,2.31,2,0.13,0,3,0,18.8,0,0,0,0,0,0,0,6.6,0.13,0.39
Rico Dowdle,CAR,17,RB,46,39,0,297,0,1,0,2,84.8,-1.17,6.46,7.62,8.97,4,3,1,8.7,7.7,100,1,0,2.2,0,0,236,2,1076,3,6,0,4.56,3.15,34,0.14,2,34,6,14.4,100,8,6,3.4,100,0,1,218.3,0.37,0.79
Velus Jones Jr.,SEA,4,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,32,0,0,0,8,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.36,0.8
Miles Sanders,DAL,4,RB,8,8,0,30,0,0,0,0,100,-1.63,3.75,3.75,5.38,1,1,0,12.5,12.5,0,0,0,0,0,0,20,1,117,0,1,0,5.85,3,3,0.15,1,6,1,30,100,1,1,5,100,0,0,28.7,0.44,1.02
Kene Nwangwu,NYJ,4,RB,1,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,49,0,0,0,3.77,2.85,2,0.15,0,3,0,23.1,0,2,0,15.4,0,0,0,4.9,0.16,0.38
Devin Singletary,NYG,17,RB,19,18,1,151,0,0,0,1,94.7,-0.79,7.95,8.39,9.11,3,3,0,15.8,16.7,0,0,0,0,0,0,119,0,437,0,5,0,3.67,2.42,17,0.14,0,22,4,18.5,80,10,3,8.4,60,1,1,106.8,0.34,0.78
Brittain Brown,CHI,2,RB,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,37,0,1,0,7.4,5.2,3,0.6,0,0,0,0,0,0,0,0,0,0,0,9.7,0.65,1.94
Jeff Wilson Jr.,MIA,2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tony Pollard,TEN,17,RB,39,33,0,206,0,0,0,3,84.6,-0.08,5.28,6.24,6.39,1,0,0,2.6,0,0,0,0,0,0,0,242,1,1082,3,5,1,4.47,3.21,39,0.16,4,19,3,7.9,60,4,2,1.7,40,0,0,191.8,0.29,0.7
Dare Ogunbowale,HST,16,RB,13,10,0,76,0,0,0,1,76.9,1.69,5.85,7.6,5.7,4,3,0,30.8,30,0,0,0,0,0,0,11,0,25,0,1,0,2.27,2.36,1,0.09,1,6,1,54.5,100,3,1,27.3,100,0,0,26.1,0.2,1.24
Austin Ekeler,WAS,2,RB,7,5,0,38,0,0,0,0,71.4,1.43,5.43,7.6,10,1,0,0,14.3,0,0,0,0,0,0,0,14,0,43,0,0,0,3.07,2.36,0,0,0,2,0,14.3,0,0,0,0,0,0,0,13.1,0.19,0.69
Aaron Jones,MIN,12,RB,37,28,0,199,0,1,0,3,75.7,-0.14,5.38,7.11,7.93,5,3,1,13.5,10.7,100,0,0,0,0,0,132,0,548,0,2,0,4.15,2.67,12,0.09,2,14,2,10.6,100,3,2,2.3,100,0,0,120.7,0.33,0.75
Jeremy McNichols,WAS,17,RB,31,25,0,196,0,0,0,1,80.6,-0.71,6.32,7.84,8.88,2,2,0,6.5,8,0,0,0,0,0,0,44,1,221,0,1,1,5.02,4.18,11,0.25,1,5,0,11.4,0,1,0,2.3,0,1,1,72.7,0.22,1.05
Samaje Perine,CIN,15,RB,20,17,0,87,0,0,0,1,85,-1.55,4.35,5.12,6.53,1,1,0,5,5.9,0,0,0,0,0,0,84,0,382,0,3,0,4.55,3.23,17,0.2,3,16,2,19,66.7,4,2,4.8,66.7,0,0,81.9,0.24,0.81
James Conner,ARZ,3,RB,9,8,0,38,0,1,0,0,88.9,-0.78,4.22,4.75,8.75,2,1,1,22.2,12.5,100,1,0,11.1,0,0,32,0,95,0,1,0,2.97,2.16,8,0.25,1,5,1,15.6,100,3,1,9.4,100,0,0,33.3,0.36,0.83
Kareem Hunt,KC,17,RB,24,18,0,143,0,1,0,1,75,0.04,5.96,7.94,8.61,5,3,1,20.8,16.7,100,1,1,4.2,5.6,100,163,0,611,1,8,0,3.75,2.67,27,0.17,2,38,8,23.3,100,15,8,9.2,100,0,0,147.4,0.28,0.81
Alvin Kamara,NO,11,RB,39,33,0,186,0,0,0,3,84.6,0.85,4.77,5.64,6.09,7,5,0,17.9,15.2,0,0,0,0,0,0,131,0,471,0,1,0,3.6,2.56,19,0.15,3,15,1,11.5,100,2,0,1.5,0,0,0,104.7,0.23,0.64
Christian McCaffrey,SF,17,RB,121,102,0,924,0,7,0,5,84.3,2.74,7.64,9.06,6.94,29,22,7,24,21.6,100,4,4,3.3,3.9,57.1,311,1,1202,4,10,0,3.86,2.76,47,0.15,2,75,10,24.1,100,20,9,6.4,90,0,0,416.6,0.45,1.01
Derrick Henry,BLT,17,RB,19,15,1,150,0,0,0,1,78.9,0.89,7.89,10,9.27,3,3,0,15.8,20,0,0,0,0,0,0,307,4,1595,8,16,1,5.2,3.59,43,0.14,4,63,10,20.5,62.5,27,10,8.8,62.5,0,0,285.5,0.51,0.89
Jalen Ramsey,PIT,6,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Raheem Mostert,LV,12,RB,12,12,0,70,0,0,0,0,100,-1.33,5.83,5.83,7.17,1,1,0,8.3,8.3,0,0,0,0,0,0,22,0,104,0,0,0,4.73,3.59,2,0.09,0,4,0,18.2,0,0,0,0,0,0,0,29.4,0.21,0.86
Ameer Abdullah,IND,13,RB,17,16,0,99,0,0,0,0,94.1,-0.41,5.82,6.19,6.63,1,1,0,5.9,6.3,0,0,0,0,0,0,14,0,60,0,1,0,4.29,3.5,4,0.29,0,3,1,21.4,100,1,1,7.1,100,0,0,37.9,0.44,1.26
Robbie Ouzts,SEA,12,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Adin Huntington,CLV,9,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Elijah Chatman,NYG,2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Daniel Hardy,CHI,2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Hunter Luepke,DAL,17,RB,15,13,0,109,0,1,0,1,86.7,0.13,7.27,8.38,8.77,3,3,1,20,23.1,100,0,0,0,0,0,16,0,71,0,0,0,4.44,2.81,1,0.06,0,1,0,6.3,0,0,0,0,0,0,0,37,0.15,1.28
Jack Westover,NE,17,RB,2,1,0,0,0,0,0,1,50,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Tommy Togiai,HST,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Scott Matlock,LAC,16,RB,4,4,0,12,0,1,0,0,100,-0.5,3,3,3.5,1,1,1,25,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0.03,2.8
British Brooks,HST,12,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,78,0,0,0,4.59,3.71,3,0.18,0,2,0,11.8,0,2,0,11.8,0,0,0,7.8,0.11,0.46
Easton Mascarenas-Arnold,CLV,2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brady Russell,SEA,12,RB,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Khyiris Tonga,NE,5,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Vita Vea,TB,2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Patrick Ricard,BLT,11,RB,1,1,0,8,0,0,0,0,100,5,8,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.01,1.05
Andrew Beck,NYJ,17,RB,9,6,0,45,0,2,0,1,66.7,4.67,5,7.5,3.33,2,2,2,22.2,33.3,100,2,2,22.2,33.3,100,1,0,5,0,0,0,5,2,0,0,0,1,0,100,0,0,0,0,0,0,0,23,0.21,3.29
Jeffery Simmons,TEN,1,RB,1,1,0,1,0,1,0,0,100,9,1,1,0,1,1,1,100,100,100,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,3.55,7.1
Reggie Gilliam,BUF,17,RB,2,2,0,24,0,0,0,0,100,11,12,12,1,1,1,0,50,50,0,0,0,0,0,0,2,0,4,0,0,0,2,1.5,0,0,0,1,0,50,0,1,0,50,0,0,1,4.8,0.02,1.2
Adam Prentice,DEN,17,RB,7,6,0,53,0,0,0,1,85.7,2,7.57,8.83,7.33,2,1,0,28.6,16.7,0,0,0,0,0,0,10,0,44,0,0,0,4.4,2.6,1,0.1,0,2,0,20,0,1,0,10,0,0,0,15.7,0.07,0.98
Alec Ingold,MIA,17,RB,11,8,0,52,0,0,0,1,72.7,3.73,4.73,6.5,5.63,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,4.5,3.5,1,0.5,0,1,0,50,0,0,0,0,0,0,0,14.1,0.04,1.41
Jakob Johnson,HST,7,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
C.J. Ham,MIN,11,RB,2,2,0,11,0,0,0,0,100,2,5.5,5.5,3.5,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,2,0,1.67,1.33,0,0,0,2,2,66.7,100,2,2,66.7,100,0,0,15.6,0.08,3.12
Kyle Juszczyk,SF,17,RB,28,24,0,213,0,2,0,0,85.7,4.32,7.61,8.88,4.63,8,8,2,28.6,33.3,100,2,2,7.1,8.3,100,2,0,-3,0,0,0,-1.5,0.5,0,0,0,1,0,50,0,1,0,50,0,0,0,57,0.11,2.19
Cameron Heyward,PIT,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Carter Runyon,LV,10,TE,1,1,0,3,0,0,0,0,100,-3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.03,1.3
Harold Fannin Jr.,CLV,16,TE,103,72,0,731,1,6,0,5,69.9,5.99,7.1,10.15,4.99,14,11,6,13.6,15.3,100,1,1,1,1.4,16.7,7,0,13,0,1,0,1.86,1.29,4,0.57,1,2,1,28.6,100,1,1,14.3,100,0,1,188.4,0.24,2.38
Mason Taylor,NYJ,13,TE,62,44,0,369,0,1,0,5,71,5.82,5.95,8.39,3.09,9,7,1,14.5,15.9,100,2,1,3.2,2.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,86.9,0.13,1.98
Brock Bowers,LV,12,TE,83,64,0,680,2,7,0,3,77.1,7.49,8.19,10.63,4.63,22,13,7,26.5,20.3,100,13,6,15.7,9.4,85.7,2,0,2,0,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,1,1,174.2,0.29,2.64
Moliki Matavao,NO,6,TE,2,2,0,10,0,0,0,0,100,2.5,5,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.04,1.5
CJ Dippre,NE,2,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Elijah Arroyo,SEA,13,TE,24,15,0,179,0,1,0,0,62.5,8.96,7.46,11.93,4.4,6,4,1,25,26.7,100,1,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.9,0.12,2.59
Shane Zylstra,DET,5,TE,5,3,0,20,0,0,0,0,60,8.2,4,6.67,0.67,1,0,0,20,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.03,1.67
Tyler Warren,IND,17,TE,106,76,1,817,0,4,0,5,71.7,5.86,7.71,10.75,6.41,26,14,4,24.5,18.4,100,7,2,6.6,2.6,50,6,0,8,0,1,0,1.33,1.83,0,0,1,4,1,66.7,100,3,1,50,100,0,3,188.5,0.21,2.3
Tip Reiman,ARZ,4,TE,5,3,0,18,0,0,0,1,60,4.8,3.6,6,3,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0.05,1.6
Darnell Washington,PIT,16,TE,43,31,0,364,0,1,0,4,72.1,5.3,8.47,11.74,7.35,11,6,1,25.6,19.4,100,2,1,4.7,3.2,100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,73.4,0.13,2.37
Ben Sinnott,WAS,16,TE,14,11,0,114,0,1,0,0,78.6,7.43,8.14,10.36,5.73,1,1,1,7.1,9.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0.08,2.58
Jackson Hawes,BUF,17,TE,19,16,0,187,0,3,0,1,84.2,7.21,9.84,11.69,5.75,5,5,3,26.3,31.3,100,2,2,10.5,12.5,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7,0.11,3.29
Sam LaPorta,DET,9,TE,45,40,1,489,0,3,1,0,88.9,5.69,10.87,12.22,6.83,8,7,3,17.8,17.5,100,1,1,2.2,2.5,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.9,0.21,2.67
Hayden Rucci,DET,4,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Davis Allen,LA,17,TE,33,24,0,208,0,3,0,2,72.7,4.61,6.3,8.67,5.79,9,6,3,27.3,25,100,3,2,9.1,8.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8,0.11,2.62
Jared Wiley,KC,4,TE,1,1,0,4,0,0,0,0,100,-4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.05,1.4
Stephen Carlson,CHI,2,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Devin Culp,TB,10,TE,1,1,0,6,0,1,0,0,100,12,6,6,0,1,1,1,100,100,100,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0.14,7.6
Greg Dulcich,MIA,10,TE,31,26,0,335,0,1,0,0,83.9,5.58,10.81,12.88,7.54,6,4,1,19.4,15.4,100,1,1,3.2,3.8,100,1,0,-7,0,0,0,-7,0,0,0,1,1,0,100,0,1,0,100,0,0,1,64.8,0.26,2.4
Daniel Bellinger,NYG,16,TE,26,19,1,286,0,2,1,1,73.1,9.27,11,15.05,7.05,7,5,1,26.9,26.3,50,2,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.6,0.11,3.14
Payne Durham,TB,17,TE,3,1,0,11,0,0,0,1,33.3,5.67,3.67,11,10,1,0,0,33.3,0,0,1,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.01,2.1
Jeremy Ruckert,NYJ,17,TE,28,23,0,179,0,1,0,2,82.1,3.75,6.39,7.78,4.48,6,3,1,21.4,13,100,2,1,7.1,4.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9,0.09,2.04
Tommy Tremble,CAR,17,TE,36,27,1,249,0,2,0,2,75,4.25,6.92,9.22,6.22,7,4,2,19.4,14.8,100,1,1,2.8,3.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.9,0.1,2.37
Brevyn Spann-Ford,DAL,17,TE,13,9,0,90,0,1,0,0,69.2,9.08,6.92,10,3.78,4,4,1,30.8,44.4,100,1,1,7.7,11.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.08,2.67
Chigoziem Okonkwo,TEN,17,TE,76,56,1,560,0,2,1,3,73.7,4.89,7.37,10,6.16,8,4,1,10.5,7.1,50,1,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0.19,2.21
David Martin-Robinson,TEN,15,TE,5,4,0,30,0,1,0,0,80,6.6,6,7.5,4.25,1,1,1,20,25,100,1,1,20,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1,3.25
James Mitchell,CAR,5,TE,3,3,0,28,0,0,0,0,100,2,9.33,9.33,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0.13,1.93
Blake Whiteheart,CLV,16,TE,5,2,0,4,0,0,0,0,40,7.4,0.8,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4,0.01,1.2
Trey McBride,ARZ,17,TE,163,126,0,1239,3,11,0,1,77.3,7,7.6,9.83,4.58,48,32,11,29.4,25.4,100,18,8,11,6.3,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,315.9,0.31,2.51
Jake Ferguson,DAL,17,TE,100,82,0,600,0,8,0,4,82,4.98,6,7.32,3.76,27,16,7,27,19.5,87.5,12,6,12,7.3,75,1,0,1,0,0,0,1,2,1,1,3,0,0,0,0,0,0,0,0,1,1,190.1,0.24,2.29
Travis Vokolek,ARZ,3,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Grant Calcaterra,PHI,15,TE,12,9,0,76,0,1,0,1,75,5.92,6.33,8.44,3.56,3,2,1,25,22.2,100,1,1,8.3,11.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,0.06,2.51
Cole Kmet,CHI,16,TE,45,30,0,347,0,2,0,2,66.7,9.44,7.71,11.57,4.97,9,4,2,20,13.3,100,4,2,8.9,6.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,76.7,0.1,2.56
Brenden Bates,CLV,9,TE,5,4,0,48,0,0,0,1,80,8,9.6,12,2.25,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0.06,2.2
Anthony Firkser,DET,7,TE,9,8,0,53,0,0,0,0,88.9,4.78,5.89,6.63,1.75,3,3,0,33.3,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0.07,1.66
Dallas Goedert,PHI,15,TE,78,60,0,591,1,11,0,3,76.9,7.15,7.58,9.85,4.07,20,17,11,25.6,28.3,100,5,3,6.4,5,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.1,0.24,3.08
Sean McKeon,IND,1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ian Thomas,LV,15,TE,13,13,0,114,0,0,0,0,100,2.92,8.77,8.77,5.85,1,1,0,7.7,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0.08,1.88
Albert Okwuegbunam,LV,1,TE,6,5,0,36,0,0,0,0,83.3,3.83,6,7.2,6.8,1,0,0,16.7,0,0,1,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0.28,1.72
Ko Kieft,TB,3,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T.J. Hockenson,MIN,15,TE,64,51,0,438,0,3,0,4,79.7,5.17,6.84,8.59,4.39,17,12,3,26.6,23.5,100,3,2,4.7,3.9,66.7,1,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0,112.8,0.16,2.17
Tanner Conner,NYG,9,TE,15,9,0,91,0,0,0,2,60,8.4,6.07,10.11,4.11,3,1,0,20,11.1,0,1,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,0.1,2.01
Giovanni Ricci,DET,3,TE,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,100,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
