player,team_name,games,position,recTarg,recRec,recRec40s,recYds,recYds100Games,recTds,recTd40s,recDrops,catch,depth,ypt,ypr,rac,rzRecTarg,rzRecRec,rzRecTds,rzRecTargPct,rzRecRecPct,rzRecTdPct,ezRecTarg,ezRecTds,ezRecTargPct,ezRecRecPct,ezRecTdPct,rushCarries,rush40s,rushYds,rushYds100Games,rushTds,rushTd40s,ypc,yac,rushTa,tat,fumbles,rzRushCarries,rzRushTds,rzRushPct,rzRushTdPct,i5RushCarries,i5RushTds,i5RushPct,i5RushTdPct,patConversions,patAttempts,fantasyPts,ptsPerSnap,ptsPerTouch
Jonnu Smith,PIT,17,TE,54,38,0,222,0,2,0,2,70.4,4.54,4.11,5.84,4.76,8,4,2,14.8,10.5,100,2,1,3.7,2.6,50,9,0,70,0,1,0,7.78,5.67,3,0.33,1,2,1,22.2,100,0,0,0,0,0,1,85.2,0.16,1.81
David Njoku,CLV,12,TE,46,33,0,293,0,4,0,2,71.7,5.89,6.37,8.88,5.03,8,6,4,17.4,18.2,100,4,3,8.7,9.1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3,0.17,2.62
Chris Manhertz,NYG,17,TE,2,1,0,7,0,0,0,0,50,6.5,3.5,7,6,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.01,1.7
Colston Loveland,CHI,16,TE,81,58,1,713,1,6,1,1,71.6,9.48,8.8,12.29,4.53,22,15,5,27.2,25.9,83.3,6,3,7.4,5.2,50,1,0,-2,0,0,0,-2,0,0,0,0,1,0,100,0,0,0,0,0,0,1,165.1,0.24,2.8
Zach Horton,DET,2,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mitchell Evans,CAR,17,TE,22,19,0,171,0,2,0,1,86.4,4,7.77,9,5.63,4,3,2,18.2,15.8,100,2,1,9.1,5.3,50,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2,0.12,2.41
Terrance Ferguson,LA,13,TE,25,11,0,231,0,3,0,1,44,18.32,9.24,21,3.36,9,3,3,36,27.3,100,6,3,24,27.3,100,1,0,0,0,0,0,0,1,0,0,0,1,0,100,0,0,0,0,0,0,0,52.1,0.15,4.34
Keleki Latu,BUF,5,TE,4,4,0,35,0,0,0,0,100,2.75,8.75,8.75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.09,1.88
Zaire Mitchell-Paden,NO,8,TE,3,2,0,17,0,0,0,0,66.7,6.67,5.67,8.5,2.5,1,0,0,33.3,0,0,1,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0.03,1.85
Thomas Fidone II,NYG,2,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Gunnar Helm,TEN,16,TE,54,44,0,357,0,2,0,3,81.5,5.69,6.61,8.11,3.73,12,7,2,22.2,15.9,100,4,1,7.4,2.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7,0.17,2.08
Ja'Tavion Sanders,CAR,13,TE,33,29,0,190,0,1,0,2,87.9,5.18,5.76,6.55,2.93,11,9,1,33.3,31,100,2,1,6.1,3.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.14,1.86
Oronde Gadsden II,LAC,15,TE,68,49,2,664,1,3,0,6,72.1,9.43,9.76,13.55,4.43,19,11,3,27.9,22.4,100,6,2,8.8,4.1,66.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133.4,0.21,2.72
Zach Davidson,NYG,1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Andrew Ogletree,IND,15,TE,6,4,0,27,0,1,0,0,66.7,7.67,4.5,6.75,2,2,2,1,33.3,50,100,1,1,16.7,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0.06,3.17
Cam Grandy,CIN,5,TE,2,2,0,7,0,0,0,0,100,-3,3.5,3.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7,0.1,1.35
Benjamin Yurosek,MIN,12,TE,3,2,0,14,0,0,0,0,66.7,4,4.67,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.03,1.7
Theo Johnson,NYG,15,TE,72,45,2,528,0,5,1,7,62.5,8.86,7.33,11.73,4.27,20,9,4,27.8,20,80,7,2,9.7,4.4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.8,0.15,2.84
AJ Barner,SEA,17,TE,64,52,1,519,0,6,0,2,81.3,5.34,8.11,9.98,5.15,15,12,6,23.4,23.1,100,5,3,7.8,5.8,50,10,0,14,0,1,0,1.4,0.8,0,0,2,3,1,30,100,1,1,10,100,0,0,147.3,0.18,2.38
Michael Mayer,LV,13,TE,47,35,0,328,0,1,0,2,74.5,4.81,6.98,9.37,5.71,10,7,1,21.3,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73.8,0.16,2.11
Drake Dabney,GB,2,TE,2,1,0,3,0,0,0,0,50,5.5,1.5,3,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.03,1.3
E.J. Jenkins,PHI,2,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Adam Trautman,DEN,17,TE,23,20,0,195,0,1,0,1,87,5.17,8.48,9.75,5.1,2,2,1,8.7,10,100,1,1,4.3,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0.07,2.27
Tucker Kraft,GB,8,TE,40,32,2,489,2,6,0,3,80,4.83,12.22,15.28,10.84,14,12,6,35,37.5,100,2,2,5,6.3,33.3,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117.2,0.27,3.55
Brenton Strange,JAX,12,TE,59,46,0,540,0,3,0,3,78,7,9.15,11.74,5.59,15,10,3,25.4,21.7,100,3,3,5.1,6.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0.2,2.57
Nick Kallerup,SEA,9,TE,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cade Stover,HST,9,TE,16,12,0,76,0,0,0,2,75,1.88,4.75,6.33,4.33,4,4,0,25,33.3,0,0,0,0,0,0,4,0,3,0,0,0,0.75,0,0,0,0,3,0,75,0,0,0,0,0,0,0,19.9,0.08,1.24
Luke Musgrave,GB,17,TE,31,24,0,252,0,0,0,2,77.4,8.32,8.13,10.5,3.08,2,1,0,6.5,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49.2,0.12,2.05
Treyton Welch,NO,3,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Elijah Higgins,ARZ,17,TE,36,30,0,301,0,0,0,0,83.3,4.14,8.36,10.03,7.03,4,2,0,11.1,6.7,0,1,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.1,0.13,2
Dalton Kincaid,BUF,12,TE,49,39,1,571,2,5,0,2,79.6,9.53,11.65,14.64,6.67,11,7,5,22.4,17.9,100,4,2,8.2,5.1,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,126.1,0.42,3.23
Julian Hill,MIA,14,TE,19,15,0,140,0,0,0,1,78.9,3.74,7.37,9.33,7.47,3,1,0,15.8,6.7,0,1,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,0.07,1.93
Nate Adkins,DEN,9,TE,10,6,0,48,0,1,0,3,60,4,4.8,8,4.17,2,1,1,20,16.7,100,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0.08,2.8
Pat Freiermuth,PIT,17,TE,53,41,1,486,1,4,1,1,77.4,6.51,9.17,11.85,6.32,12,6,3,22.6,14.6,75,5,2,9.4,4.9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.6,0.22,2.77
Teagan Quitoriano,ATL,15,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Luke Schoonmaker,DAL,17,TE,23,14,0,132,0,0,0,1,60.9,6.96,5.74,9.43,6.07,3,1,0,13,7.1,0,1,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0.07,1.94
John FitzPatrick,GB,15,TE,16,12,0,72,0,1,0,2,75,2.75,4.5,6,4.58,5,2,1,31.3,16.7,100,2,1,12.5,8.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,0.08,2.1
Kyle Pitts,ATL,17,TE,114,88,0,928,1,5,0,4,77.2,7.46,8.14,10.55,4.53,21,12,5,18.4,13.6,100,5,3,4.4,3.4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,210.8,0.22,2.4
Lucas Krull,DEN,3,TE,4,2,0,15,0,0,0,0,50,5,3.75,7.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.07,1.75
Isaiah Likely,BLT,14,TE,34,27,1,307,0,1,0,1,79.4,7.91,9.03,11.37,4.52,5,3,1,14.7,11.1,100,2,1,5.9,3.7,100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,63.7,0.13,2.36
Colson Yankoff,WAS,14,TE,2,2,0,18,0,0,0,0,100,7,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0.04,1.9
Cameron Latu,PHI,15,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ben Sims,MIN,9,TE,5,3,0,30,0,0,0,0,60,9.2,6,10,1.33,2,1,0,40,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.07,2
Brayden Willis,SF,6,TE,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Will Mallory,IND,2,TE,1,1,0,16,0,0,0,0,100,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.16,2.6
Tanner Hudson,CIN,13,TE,23,19,0,168,0,2,0,0,82.6,5.96,7.3,8.84,4.47,7,4,2,30.4,21.1,100,3,2,13,10.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8,0.32,2.52
Quintin Morris,JAX,12,TE,7,6,0,55,0,1,0,0,85.7,7.71,7.86,9.17,3.5,3,2,1,42.9,33.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0.08,2.92
Cade Otton,TB,16,TE,80,59,0,572,0,1,0,2,73.8,5.14,7.15,9.69,5.2,9,4,1,11.3,6.8,100,1,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122.2,0.12,2.07
Brock Wright,DET,11,TE,19,14,0,108,0,2,0,1,73.7,2.42,5.68,7.71,5.93,3,2,2,15.8,14.3,100,1,1,5.3,7.1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8,0.09,2.63
Charlie Kolar,BLT,17,TE,13,10,0,142,0,2,0,0,76.9,9.54,10.92,14.2,5.1,3,2,2,23.1,20,100,1,1,7.7,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2,0.09,3.62
Noah Gray,KC,16,TE,33,21,0,178,0,0,0,2,63.6,6.18,5.39,8.48,5.29,3,0,0,9.1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8,0.07,1.85
Jake Tonges,SF,16,TE,43,34,0,293,0,5,0,1,79.1,5.93,6.81,8.62,4.44,9,6,4,20.9,17.6,80,5,4,11.6,11.8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.3,0.23,2.74
Hunter Long,JAX,9,TE,15,12,0,85,0,2,0,3,80,4.13,5.67,7.08,2.83,4,3,2,26.7,25,100,2,2,13.3,16.7,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32.5,0.13,2.71
Sal Cannella,CLV,2,TE,5,2,0,11,0,0,0,1,40,11.8,2.2,5.5,2.5,1,0,0,20,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0.11,1.55
Jelani Woods,NYJ,4,TE,2,1,0,4,0,0,0,0,50,5,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.02,1.4
Stone Smartt,NYJ,8,TE,9,7,0,52,0,0,0,0,77.8,4.78,5.78,7.43,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0.15,1.74
Connor Heyward,PIT,15,TE,4,3,0,21,0,1,0,0,75,9.75,5.25,7,2,2,1,1,50,33.3,100,2,1,50,33.3,100,15,0,43,0,2,0,2.87,0.73,0,0,0,6,2,40,100,4,2,26.7,100,0,0,27.4,0.3,1.52
Josh Whyle,GB,8,TE,6,5,0,36,0,1,0,0,83.3,3.33,6,7.2,4.6,1,1,1,16.7,20,100,1,1,16.7,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,0.08,2.92
Tucker Fisk,LAC,10,TE,3,2,0,19,0,0,0,1,66.7,0.67,6.33,9.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0.02,1.95
Colby Parkinson,LA,15,TE,57,43,0,408,0,8,0,5,75.4,5.07,7.16,9.49,6.42,23,16,8,40.4,37.2,100,8,4,14,9.3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,131.8,0.21,3.07
Mark Andrews,BLT,17,TE,65,48,0,422,0,5,0,3,73.8,8.02,6.49,8.79,2.15,17,8,5,26.2,16.7,100,9,3,13.8,6.3,60,10,0,48,0,1,0,4.8,0.6,0,0,1,3,0,30,0,3,0,30,0,0,1,131,0.21,2.26
Dalton Schultz,HST,17,TE,102,82,1,777,0,3,0,1,80.4,6.62,7.62,9.48,4.41,17,8,3,16.7,9.8,100,6,3,5.9,3.7,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,177.7,0.21,2.17
Drew Sample,CIN,17,TE,17,15,0,106,0,1,0,0,88.2,-0.06,6.24,7.07,7.07,1,1,1,5.9,6.7,100,0,0,0,0,0,1,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9,0.05,1.99
Durham Smythe,CHI,17,TE,6,4,0,25,0,0,0,1,66.7,3.5,4.17,6.25,3.75,1,1,0,16.7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0.02,1.63
Mike Gesicki,CIN,13,TE,42,28,0,307,0,2,0,0,66.7,10.5,7.31,10.96,2.43,11,4,2,26.2,14.3,100,5,2,11.9,7.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.7,0.22,2.52
Tyler Conklin,LAC,10,TE,10,7,0,101,0,0,0,2,70,4.4,10.1,14.43,8.43,1,1,0,10,14.3,0,0,0,0,0,0,1,0,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,17.3,0.1,2.16
Josh Oliver,MIN,15,TE,18,15,0,160,0,4,0,0,83.3,2.83,8.89,10.67,6.87,7,6,4,38.9,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0.14,3.67
Foster Moreau,NO,11,TE,10,7,0,59,0,0,0,1,70,2.6,5.9,8.43,6,1,1,0,10,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.05,1.84
Josiah Deguara,ARZ,11,TE,4,3,0,21,0,1,0,0,75,5.5,5.25,7,1.67,1,1,1,25,33.3,100,1,1,25,33.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0.13,3.7
Noah Fant,CIN,15,TE,38,34,0,288,0,3,0,1,89.5,3.74,7.58,8.47,5.21,4,3,3,10.5,8.8,100,3,3,7.9,8.8,100,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,80.8,0.21,2.38
Luke Farrell,SF,17,TE,12,11,0,85,0,2,0,0,91.7,3.33,7.08,7.73,5,4,3,2,33.3,27.3,100,1,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.5,0.08,2.86
John Bates,WAS,15,TE,14,11,0,103,0,1,0,1,78.6,4.71,7.36,9.36,6.27,1,1,1,7.1,9.1,100,1,1,7.1,9.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,0.06,2.48
Charlie Woerner,ATL,17,TE,8,8,0,48,0,0,0,0,100,1.38,6,6,4.63,1,1,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,0.02,1.6
Jack Stoll,NO,15,TE,10,6,0,46,0,1,0,0,60,4.8,4.6,7.67,3,2,1,1,20,16.7,100,1,1,10,16.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,0.08,2.77
Kylen Granson,PHI,17,TE,9,7,0,40,0,0,0,1,77.8,7.56,4.44,5.71,1.71,1,1,0,11.1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.04,1.57
Feleipe Franks,ATL,7,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.03,0.2
Dawson Knox,BUF,17,TE,48,36,0,417,0,4,0,4,75,7.46,8.69,11.58,5.08,17,12,4,35.4,33.3,100,6,3,12.5,8.3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,101.7,0.16,2.83
Lawrence Cager,WAS,1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Will Dissly,LAC,9,TE,15,11,0,97,0,0,0,1,73.3,4.13,6.47,8.82,6.18,1,1,0,6.7,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0.11,1.88
Juwan Johnson,NO,17,TE,100,77,1,889,0,3,0,7,77,7.63,8.89,11.55,4.71,17,11,3,17,14.3,100,4,1,4,1.3,33.3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,183.9,0.22,2.39
Harrison Bryant,HST,12,TE,4,2,0,7,0,0,0,0,50,11.75,1.75,3.5,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.02,1.35
Ross Dwelley,DET,10,TE,4,2,0,7,0,0,0,0,50,1.75,1.75,3.5,3.5,2,1,0,50,50,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.02,1.35
Pharaoh Brown,ARZ,7,TE,2,2,0,1,0,0,0,0,100,0,0.5,0.5,0.5,1,1,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.04,1.05
Johnny Mundt,JAX,16,TE,17,9,0,111,0,0,0,3,52.9,6.06,6.53,12.33,8.44,2,1,0,11.8,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,0.05,2.23
Robert Tonyan,KC,16,TE,1,1,0,1,0,0,0,0,100,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.01,1.1
Taysom Hill,NO,13,TE,15,11,0,91,0,0,0,3,73.3,1.33,6.07,8.27,8,2,1,0,13.3,9.1,0,0,0,0,0,0,52,0,114,0,1,0,2.19,2.42,4,0.08,3,13,1,25,100,3,1,5.8,100,0,0,37.5,0.18,0.6
Mo Alie-Cox,IND,17,TE,19,13,0,117,0,1,0,1,68.4,5.53,6.16,9,6,8,5,1,42.1,38.5,100,1,1,5.3,7.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7,0.07,2.36
Eric Saubert,SEA,11,TE,5,4,0,31,0,0,0,0,80,6,6.2,7.75,4,3,2,0,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.1,0.03,1.77
George Kittle,SF,11,TE,66,57,0,628,1,7,0,2,86.4,7.12,9.52,11.02,4.54,20,17,7,30.3,29.8,100,5,4,7.6,7,57.1,1,0,-3,0,0,0,-3,3,1,1,0,1,0,100,0,0,0,0,0,0,0,161.5,0.29,2.78
Evan Engram,DEN,16,TE,71,50,1,461,0,1,0,4,70.4,4.17,6.49,9.22,5.92,14,9,1,19.7,18,100,2,0,2.8,0,0,1,0,7,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,102.8,0.22,2.02
Tyler Higbee,LA,10,TE,35,25,0,281,0,3,0,3,71.4,6.11,8.03,11.24,5.48,10,8,3,28.6,32,100,1,1,2.9,4,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.1,0.19,2.84
Nick Vannett,LA,5,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Austin Hooper,NE,16,TE,26,21,0,263,0,2,0,0,80.8,9.12,10.12,12.52,4.33,8,7,2,30.8,33.3,100,2,2,7.7,9.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.3,0.12,2.82
Hunter Henry,NE,17,TE,83,60,0,768,1,7,0,4,72.3,8.2,9.25,12.8,5.62,25,18,6,30.1,30,85.7,5,2,6,3.3,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.8,0.21,2.98
Darren Waller,MIA,9,TE,34,24,0,283,0,6,0,0,70.6,11.91,8.32,11.79,2.88,8,7,6,23.5,29.2,100,7,6,20.6,25,100,1,0,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,88.7,0.38,3.55
Travis Kelce,KC,17,TE,103,76,1,851,0,5,0,7,73.8,6.9,8.26,11.2,5.66,15,9,4,14.6,11.8,80,3,2,2.9,2.6,40,1,0,1,0,0,0,1,0,0,0,1,1,0,100,0,1,0,100,0,1,1,191.2,0.21,2.48
Zach Ertz,WAS,13,TE,72,50,0,504,1,4,0,7,69.4,9.31,7,10.08,2.6,11,6,4,15.3,12,100,6,2,8.3,4,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,124.4,0.23,2.49
Marcedes Lewis,DEN,5,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
